Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings,
1,0.544776119403,0.56880733945,0.5,0.201726844584,0.200561009818,0.209990749306,0.152964623817,0.321428571429
2,0.455223880597,0.43119266055,0.413043478261,0.100078492936,0.0916316035531,0.0934320074006,0.0832087693074,0.321428571429
3,0.305970149254,0.275229357798,0.304347826087,0.0490580847724,0.0476858345021,0.0712303422757,0.0403587443946,0.285714285714
2,0.89552238806,0.899082568807,0.804347826087,0.679945054945,0.639083683964,0.68270120259,0.60139511709,0.678571428571
2,0.723880597015,0.706422018349,0.565217391304,0.363618524333,0.356708742403,0.346901017576,0.297458893871,0.357142857143
2,0.634328358209,0.587155963303,0.565217391304,0.236263736264,0.225338943432,0.260869565217,0.176880916791,0.5
2,0.888059701493,0.889908256881,0.673913043478,0.588500784929,0.483403459561,0.661424606846,0.501743896363,0.464285714286
2,0.5,0.48623853211,0.45652173913,0.151098901099,0.153342683497,0.185013876041,0.0966616841056,0.357142857143
2,0.373134328358,0.376146788991,0.347826086957,0.0743720565149,0.0785413744741,0.0656799259944,0.0602889885401,0.214285714286
1,0.761194029851,0.770642201835,0.478260869565,0.370094191523,0.38242169238,0.390379278446,0.277528649726,0.464285714286
1,0.634328358209,0.660550458716,0.673913043478,0.26942700157,0.231884057971,0.254394079556,0.247633283508,0.428571428571
2,0.641791044776,0.651376146789,0.608695652174,0.251962323391,0.265544647031,0.267345050879,0.207772795217,0.357142857143
1,0.723880597015,0.697247706422,0.739130434783,0.348116169545,0.33567087424,0.376503237743,0.247633283508,0.357142857143
2,0.701492537313,0.678899082569,0.5,0.300627943485,0.273959794296,0.275670675301,0.25759840558,0.535714285714
1,0.932835820896,0.963302752294,0.847826086957,0.835164835165,0.692379616643,0.905642923219,0.576482311908,0.678571428571
2,0.559701492537,0.559633027523,0.5,0.195251177394,0.189340813464,0.18408880666,0.167912306926,0.428571428571
1,0.634328358209,0.642201834862,0.630434782609,0.302197802198,0.322580645161,0.283071230342,0.242650722471,0.392857142857
2,0.574626865672,0.550458715596,0.521739130435,0.17896389325,0.178588125292,0.194264569843,0.128051818635,0.428571428571
2,0.731343283582,0.706422018349,0.652173913043,0.358320251177,0.330060776064,0.357076780759,0.317389138017,0.392857142857
1,0.791044776119,0.761467889908,0.652173913043,0.459772370487,0.464235624123,0.444033302498,0.342301943199,0.392857142857
1,0.828358208955,0.788990825688,0.717391304348,0.509419152276,0.404394576905,0.54394079556,0.456900847035,0.785714285714
2,0.619402985075,0.587155963303,0.608695652174,0.225078492936,0.20476858345,0.265494912118,0.187842551071,0.285714285714
2,0.783582089552,0.825688073394,0.782608695652,0.442307692308,0.409069658719,0.472710453284,0.357249626308,0.428571428571
1,0.858208955224,0.853211009174,0.782608695652,0.526883830455,0.484338475923,0.565217391304,0.443447932237,0.535714285714
1,0.582089552239,0.559633027523,0.413043478261,0.168367346939,0.159887798036,0.197039777983,0.172894867962,0.285714285714
2,0.671641791045,0.706422018349,0.608695652174,0.329866562009,0.343618513324,0.366327474561,0.237668161435,0.392857142857
2,0.619402985075,0.587155963303,0.54347826087,0.239599686028,0.237961664329,0.187789084181,0.217737917289,0.357142857143
2,0.544776119403,0.522935779817,0.413043478261,0.142072213501,0.13744740533,0.148011100833,0.115595416044,0.25
3,0.126865671642,0.119266055046,0.108695652174,0.0074568288854,0.00607760635811,0.00740055504163,0.00348779272546,0.142857142857
1,0.716417910448,0.724770642202,0.717391304348,0.342229199372,0.30528284245,0.372802960222,0.302441454908,0.321428571429
2,0.597014925373,0.614678899083,0.478260869565,0.207417582418,0.198690977092,0.212765957447,0.167912306926,0.321428571429
2,0.485074626866,0.48623853211,0.434782608696,0.137755102041,0.130434782609,0.18131359852,0.0981564524165,0.25
3,0.44776119403,0.403669724771,0.347826086957,0.0926216640502,0.0995792426367,0.099907493062,0.0682610861983,0.178571428571
2,0.440298507463,0.43119266055,0.45652173913,0.0973312401884,0.102851799906,0.104532839963,0.0732436472347,0.285714285714
2,0.485074626866,0.495412844037,0.478260869565,0.124215070644,0.124357176251,0.103607770583,0.0931738913802,0.25
1,0.544776119403,0.522935779817,0.413043478261,0.156985871272,0.121084618981,0.175763182239,0.162929745889,0.321428571429
3,0.410447761194,0.376146788991,0.369565217391,0.0820251177394,0.0794763908368,0.102682701203,0.0662680617838,0.214285714286
2,0.298507462687,0.256880733945,0.260869565217,0.030612244898,0.0280504908836,0.0388529139685,0.023418036871,0.142857142857
1,0.432835820896,0.440366972477,0.304347826087,0.0994897959184,0.0897615708275,0.0786308973173,0.0981564524165,0.214285714286
1,0.940298507463,0.926605504587,0.913043478261,0.776687598116,0.763440860215,0.569842738205,0.755854509218,0.464285714286
3,0.529850746269,0.522935779817,0.478260869565,0.139521193093,0.140252454418,0.118408880666,0.102640757349,0.285714285714
1,0.619402985075,0.623853211009,0.565217391304,0.214678178964,0.206171107994,0.234967622572,0.14798206278,0.357142857143
1,0.55223880597,0.54128440367,0.478260869565,0.172880690738,0.178588125292,0.175763182239,0.133034379671,0.25
2,0.589552238806,0.550458715596,0.391304347826,0.185832025118,0.155680224404,0.148011100833,0.182859990035,0.321428571429
3,0.611940298507,0.550458715596,0.521739130435,0.227237048666,0.22814399252,0.243293246994,0.165919282511,0.392857142857
3,0.462686567164,0.43119266055,0.326086956522,0.0975274725275,0.103786816269,0.111933395005,0.0782262082711,0.25
1,0.589552238806,0.559633027523,0.54347826087,0.195839874411,0.154745208041,0.211840888067,0.162929745889,0.321428571429
3,0.425373134328,0.385321100917,0.369565217391,0.0900706436421,0.0972417017298,0.0841813135985,0.0732436472347,0.214285714286
2,0.634328358209,0.633027522936,0.586956521739,0.246467817896,0.217858812529,0.270120259019,0.227703039362,0.392857142857
1,0.694029850746,0.669724770642,0.630434782609,0.289050235479,0.327723235157,0.280296022202,0.212755356253,0.392857142857
2,0.783582089552,0.761467889908,0.608695652174,0.361067503925,0.338475923329,0.358001850139,0.302441454908,0.321428571429
1,0.701492537313,0.743119266055,0.652173913043,0.351452119309,0.317905563347,0.305272895467,0.342301943199,0.321428571429
2,0.589552238806,0.54128440367,0.586956521739,0.202315541601,0.173913043478,0.22756706753,0.177877428999,0.357142857143
2,0.865671641791,0.834862385321,0.630434782609,0.505298273155,0.498831229547,0.527289546716,0.407075236672,0.357142857143
2,0.679104477612,0.697247706422,0.695652173913,0.319270015699,0.278167367929,0.285846438483,0.27254608869,0.428571428571
1,0.544776119403,0.550458715596,0.5,0.186616954474,0.122487143525,0.149861239593,0.187842551071,0.285714285714
1,0.798507462687,0.816513761468,1.0,0.643642072214,0.49649368864,0.617946345976,0.686098654709,0.607142857143
2,0.634328358209,0.623853211009,0.565217391304,0.280023547881,0.294997662459,0.324699352451,0.237668161435,0.321428571429
1,0.723880597015,0.724770642202,0.760869565217,0.419152276295,0.354838709677,0.322849213691,0.407075236672,0.642857142857
2,0.686567164179,0.697247706422,0.652173913043,0.317307692308,0.294062646096,0.331174838113,0.237668161435,0.321428571429
1,0.514925373134,0.495412844037,0.45652173913,0.112441130298,0.0925666199158,0.104532839963,0.111609367215,0.5
1,0.425373134328,0.440366972477,0.413043478261,0.0937990580848,0.0799438990182,0.0971322849214,0.0931738913802,0.25
1,0.798507462687,0.779816513761,0.608695652174,0.470172684458,0.522674146798,0.4532839963,0.277528649726,0.464285714286
3,0.328358208955,0.293577981651,0.326086956522,0.0494505494505,0.0448807854137,0.0619796484736,0.0383657199801,0.178571428571
2,0.970149253731,0.926605504587,0.869565217391,0.839481946625,0.606825619448,0.735430157262,1.0,0.607142857143
2,0.798507462687,0.788990825688,0.673913043478,0.427590266876,0.366993922394,0.449583718779,0.32735426009,0.607142857143
1,0.828358208955,0.844036697248,0.652173913043,0.397959183673,0.393174380552,0.450508788159,0.352267065272,0.642857142857
1,0.641791044776,0.642201834862,0.434782608696,0.244505494505,0.284244974287,0.295097132285,0.172894867962,0.285714285714
2,0.753731343284,0.733944954128,0.478260869565,0.420525902669,0.446937821412,0.505087881591,0.262580966617,0.321428571429
1,0.723880597015,0.724770642202,0.717391304348,0.395996860283,0.357643758766,0.381128584644,0.367214748381,0.5
3,0.477611940299,0.440366972477,0.391304347826,0.105769230769,0.124357176251,0.059204440333,0.0832087693074,0.321428571429
1,0.776119402985,0.770642201835,0.565217391304,0.369701726845,0.338008415147,0.348751156337,0.312406576981,0.285714285714
1,0.417910447761,0.43119266055,0.347826086957,0.127747252747,0.124357176251,0.158186864015,0.0881913303438,0.285714285714
3,0.589552238806,0.577981651376,0.478260869565,0.183869701727,0.171575502571,0.194264569843,0.152964623817,0.392857142857
1,0.567164179104,0.56880733945,0.369565217391,0.200941915228,0.208976157083,0.185938945421,0.14798206278,0.5
3,0.559701492537,0.550458715596,0.434782608696,0.179160125589,0.180458158018,0.123034227567,0.138016940708,0.25
2,0.84328358209,0.889908256881,0.717391304348,0.4784144427,0.475923328658,0.478260869565,0.387144992526,0.5
2,0.671641791045,0.660550458716,0.695652173913,0.325941915228,0.256661991585,0.310823311748,0.307424015944,0.428571428571
3,0.791044776119,0.807339449541,0.586956521739,0.412872841444,0.344086021505,0.416281221092,0.357249626308,0.392857142857
1,0.686567164179,0.706422018349,0.608695652174,0.264717425432,0.238429172511,0.256244218316,0.25759840558,0.392857142857
2,0.65671641791,0.642201834862,0.478260869565,0.252747252747,0.269752220664,0.259019426457,0.174887892377,0.321428571429
1,0.417910447761,0.412844036697,0.369565217391,0.0955651491366,0.0883590462833,0.113783533765,0.0732436472347,0.357142857143
3,0.544776119403,0.532110091743,0.478260869565,0.142464678179,0.153810191678,0.152636447734,0.108121574489,0.214285714286
2,0.723880597015,0.724770642202,0.652173913043,0.40090266876,0.400187003273,0.494912118409,0.297458893871,0.321428571429
3,0.291044776119,0.266055045872,0.260869565217,0.0384615384615,0.0308555399719,0.0444033302498,0.0333831589437,0.142857142857
2,0.679104477612,0.660550458716,0.608695652174,0.304356357928,0.220663861618,0.260869565217,0.32735426009,0.678571428571
2,0.641791044776,0.587155963303,0.739130434783,0.222135007849,0.216456287985,0.275670675301,0.167912306926,0.392857142857
1,0.746268656716,0.678899082569,0.565217391304,0.338108320251,0.366526414212,0.419056429232,0.197807673144,0.357142857143
3,0.425373134328,0.412844036697,0.347826086957,0.087715855573,0.0818139317438,0.0730804810361,0.0881913303438,0.25
1,0.768656716418,0.770642201835,0.586956521739,0.412480376766,0.411874707807,0.483811285846,0.322371699053,0.5
2,0.761194029851,0.697247706422,0.717391304348,0.384615384615,0.378214118747,0.460684551341,0.267563527653,0.321428571429
1,0.514925373134,0.51376146789,0.45652173913,0.144034536892,0.158952781674,0.130434782609,0.118086696562,0.25
2,0.873134328358,0.871559633028,0.695652173913,0.519623233909,0.484338475923,0.484736355227,0.43697060289,0.428571428571
2,0.708955223881,0.688073394495,0.565217391304,0.279238618524,0.238896680692,0.343200740056,0.222720478326,0.285714285714
3,0.664179104478,0.633027522936,0.586956521739,0.258241758242,0.248714352501,0.194264569843,0.217737917289,0.428571428571
1,0.559701492537,0.532110091743,0.413043478261,0.160714285714,0.167367928939,0.207215541166,0.133034379671,0.214285714286
1,0.402985074627,0.366972477064,0.347826086957,0.0779042386185,0.0869565217391,0.0536540240518,0.0612855007474,0.285714285714
3,0.649253731343,0.633027522936,0.608695652174,0.291601255887,0.266947171576,0.308973172988,0.232685600399,0.428571428571
2,0.746268656716,0.724770642202,0.652173913043,0.382849293564,0.292192613371,0.426456984274,0.32735426009,0.392857142857
3,0.65671641791,0.633027522936,0.478260869565,0.257849293564,0.251986909771,0.330249768733,0.167912306926,0.428571428571
3,0.253731343284,0.247706422018,0.217391304348,0.032967032967,0.0383356708742,0.0249768732655,0.023418036871,0.107142857143
2,0.664179104478,0.678899082569,0.673913043478,0.387166405024,0.369331463301,0.415356151711,0.317389138017,0.535714285714
2,0.664179104478,0.651376146789,0.630434782609,0.28453689168,0.271154745208,0.338575393154,0.232685600399,0.392857142857
2,0.828358208955,0.816513761468,0.695652173913,0.514717425432,0.522206638616,0.493061979648,0.397110114599,0.678571428571
1,0.440298507463,0.385321100917,0.282608695652,0.0832025117739,0.083216456288,0.0934320074006,0.0682610861983,0.178571428571
1,0.768656716418,0.724770642202,0.760869565217,0.502747252747,0.441327723235,0.509713228492,0.422022919781,0.535714285714
1,0.828358208955,0.779816513761,0.586956521739,0.396193092622,0.395044413277,0.437557816836,0.302441454908,0.392857142857
1,0.776119402985,0.752293577982,0.717391304348,0.436813186813,0.374474053296,0.469010175763,0.387144992526,0.428571428571
3,0.753731343284,0.715596330275,0.608695652174,0.347135007849,0.357176250584,0.385753931545,0.252615844544,0.357142857143
3,0.671641791045,0.651376146789,0.717391304348,0.342229199372,0.334268349696,0.382053654024,0.20279023418,0.607142857143
2,0.992537313433,1.0,0.804347826087,0.773940345369,0.558204768583,0.754856614246,0.706028898854,0.535714285714
1,0.708955223881,0.651376146789,0.5,0.297684458399,0.233286582515,0.301572617946,0.192825112108,0.464285714286
1,0.679104477612,0.660550458716,0.565217391304,0.283359497645,0.289387564282,0.308973172988,0.20279023418,0.321428571429
3,0.664179104478,0.651376146789,0.478260869565,0.23273155416,0.222066386162,0.204440333025,0.187842551071,0.25
1,0.731343283582,0.697247706422,0.760869565217,0.384419152276,0.306685366994,0.250693802035,0.387144992526,0.428571428571
1,0.865671641791,0.889908256881,0.891304347826,0.722919937206,0.693314633006,0.604070305273,0.581464872945,0.75
2,0.589552238806,0.559633027523,0.478260869565,0.186616954474,0.195885928004,0.194264569843,0.14798206278,0.321428571429
1,0.701492537313,0.651376146789,0.565217391304,0.244505494505,0.207573632539,0.295097132285,0.232685600399,0.428571428571
1,0.55223880597,0.54128440367,0.45652173913,0.141091051805,0.145395044413,0.127659574468,0.11509715994,0.25
1,0.410447761194,0.403669724771,0.434782608696,0.114010989011,0.113604488079,0.116558741906,0.0886895864474,0.25
3,0.746268656716,0.733944954128,0.739130434783,0.333791208791,0.280972417017,0.336725254394,0.297458893871,0.428571428571
2,0.820895522388,0.844036697248,0.608695652174,0.486459968603,0.488546049556,0.566142460685,0.357249626308,0.5
3,0.432835820896,0.440366972477,0.369565217391,0.0973312401884,0.0995792426367,0.099907493062,0.0782262082711,0.285714285714
2,0.873134328358,0.871559633028,0.760869565217,0.528453689168,0.460028050491,0.45235892692,0.486796213254,0.392857142857
1,0.485074626866,0.48623853211,0.369565217391,0.118131868132,0.123889668069,0.110083256244,0.0981564524165,0.214285714286
2,0.731343283582,0.724770642202,0.804347826087,0.393053375196,0.378681626928,0.462534690102,0.282511210762,0.5
2,0.55223880597,0.495412844037,0.5,0.177786499215,0.165965404395,0.207215541166,0.138016940708,0.285714285714
3,0.582089552239,0.596330275229,0.521739130435,0.177394034537,0.176250584385,0.147086031452,0.152964623817,0.357142857143
1,0.462686567164,0.467889908257,0.391304347826,0.110871271586,0.098644226274,0.13783533765,0.0981564524165,0.357142857143
3,0.611940298507,0.614678899083,0.5,0.231161695447,0.267414679757,0.259944495837,0.118086696562,0.285714285714
1,0.440298507463,0.412844036697,0.391304347826,0.0981161695447,0.098644226274,0.109158186864,0.0722471350274,0.25
2,0.738805970149,0.724770642202,0.717391304348,0.374215070644,0.354371201496,0.307123034228,0.292476332835,0.607142857143
1,0.932835820896,0.880733944954,0.652173913043,0.676412872841,0.588125292193,0.486586493987,0.536621823617,0.642857142857
1,0.873134328358,0.899082568807,0.760869565217,0.51726844584,0.495091164095,0.486586493987,0.451918285999,0.535714285714
3,0.902985074627,0.871559633028,0.760869565217,0.434654631083,0.4095371669,0.45235892692,0.337319382162,0.321428571429
2,0.694029850746,0.770642201835,0.630434782609,0.476844583987,0.495091164095,0.567992599445,0.337319382162,0.535714285714
2,0.813432835821,0.761467889908,0.565217391304,0.404434850863,0.336138382422,0.413506012951,0.357249626308,0.5
2,0.686567164179,0.660550458716,0.695652173913,0.344191522763,0.274894810659,0.36262719704,0.282511210762,0.321428571429
1,0.985074626866,0.981651376147,0.934782608696,0.688383045526,0.594670406732,0.629047178538,0.576482311908,0.714285714286
2,0.798507462687,0.807339449541,0.760869565217,0.434262166405,0.34548854605,0.579093432007,0.32735426009,0.392857142857
2,0.574626865672,0.587155963303,0.478260869565,0.179945054945,0.165030388032,0.202590194265,0.14798206278,0.214285714286
2,0.84328358209,0.853211009174,0.717391304348,0.489010989011,0.39597942964,0.479185938945,0.476831091181,0.392857142857
2,0.731343283582,0.724770642202,0.652173913043,0.311224489796,0.336138382422,0.286771507863,0.227703039362,0.392857142857
1,0.708955223881,0.697247706422,0.586956521739,0.330062794349,0.305750350631,0.353376503238,0.252615844544,0.5
2,0.746268656716,0.743119266055,0.760869565217,0.428571428571,0.418419822347,0.400555041628,0.342301943199,0.5
2,0.694029850746,0.770642201835,0.630434782609,0.363422291994,0.367461430575,0.358001850139,0.25759840558,0.357142857143
3,0.246268656716,0.220183486239,0.152173913043,0.0266875981162,0.028517999065,0.0425531914894,0.0184354758346,0.142857142857
2,0.589552238806,0.559633027523,0.521739130435,0.184458398744,0.169237961664,0.209990749306,0.14798206278,0.321428571429
2,0.791044776119,0.807339449541,0.695652173913,0.485282574568,0.492753623188,0.45513413506,0.387144992526,0.464285714286
1,0.850746268657,0.844036697248,1.0,0.604199372057,0.43945769051,0.68177613321,0.531639262581,0.428571428571
2,0.783582089552,0.770642201835,0.608695652174,0.394623233909,0.41280972417,0.40795559667,0.277528649726,0.5
2,0.679104477612,0.660550458716,0.45652173913,0.231357927786,0.216923796166,0.292321924144,0.177877428999,0.357142857143
1,0.186567164179,0.155963302752,0.195652173913,0.0129513343799,0.0126227208976,0.0138760407031,0.00847035376183,0.142857142857
1,0.485074626866,0.43119266055,0.45652173913,0.108908948195,0.103319308088,0.105457909343,0.0732436472347,0.285714285714
3,0.425373134328,0.376146788991,0.347826086957,0.0692700156986,0.0593735390369,0.0675300647549,0.0732436472347,0.214285714286
1,0.522388059701,0.495412844037,0.369565217391,0.147762951334,0.158485273492,0.147086031452,0.0981564524165,0.214285714286
2,0.723880597015,0.733944954128,0.782608695652,0.279434850863,0.263674614306,0.237742830712,0.27254608869,0.285714285714
3,0.708955223881,0.678899082569,0.608695652174,0.315541601256,0.350631136045,0.315448658649,0.242650722471,0.464285714286
2,0.768656716418,0.752293577982,0.608695652174,0.390502354788,0.365591397849,0.45420906568,0.337319382162,0.392857142857
2,0.34328358209,0.321100917431,0.304347826087,0.0604395604396,0.0621785881253,0.0629047178538,0.0463378176383,0.214285714286
2,0.89552238806,0.880733944954,0.652173913043,0.552590266876,0.552594670407,0.586493987049,0.417040358744,0.535714285714
3,0.626865671642,0.614678899083,0.5,0.260400313972,0.264609630669,0.298797409806,0.197807673144,0.357142857143
3,0.0522388059701,0.0642201834862,0.0869565217391,0.00235478806907,0.00140252454418,0.00277520814061,0.00149476831091,0.0714285714286
1,0.701492537313,0.669724770642,0.565217391304,0.293759811617,0.230481533427,0.239592969473,0.252615844544,0.75
1,0.805970149254,0.779816513761,0.739130434783,0.454277864992,0.452080411407,0.399629972248,0.322371699053,0.428571428571
2,0.65671641791,0.678899082569,0.565217391304,0.299843014129,0.283309957924,0.31822386679,0.252615844544,0.464285714286
2,0.507462686567,0.495412844037,0.413043478261,0.148351648352,0.148200093502,0.144310823312,0.118086696562,0.392857142857
1,0.798507462687,0.770642201835,0.673913043478,0.437205651491,0.39925198691,0.40703052729,0.312406576981,0.5
1,0.574626865672,0.596330275229,0.54347826087,0.188383045526,0.192613370734,0.22571692877,0.142999501744,0.321428571429
1,0.731343283582,0.752293577982,0.717391304348,0.389717425432,0.363253856942,0.337650323774,0.367214748381,0.5
1,0.320895522388,0.321100917431,0.282608695652,0.0449372056515,0.039270687237,0.0462534690102,0.0383657199801,0.214285714286
2,0.798507462687,0.770642201835,0.565217391304,0.44387755102,0.492286115007,0.434782608696,0.347284504235,0.357142857143
2,0.589552238806,0.56880733945,0.413043478261,0.164246467818,0.151472650771,0.190564292322,0.138016940708,0.285714285714
1,0.589552238806,0.596330275229,0.586956521739,0.229395604396,0.222066386162,0.265494912118,0.182859990035,0.25
3,0.380597014925,0.366972477064,0.326086956522,0.0641679748823,0.0579710144928,0.0712303422757,0.0582959641256,0.25
2,0.917910447761,0.926605504587,0.891304347826,0.673861852433,0.634876110332,0.552266419981,0.466865969108,0.571428571429
2,0.619402985075,0.56880733945,0.586956521739,0.248233908948,0.185600748013,0.299722479186,0.217737917289,0.321428571429
1,0.813432835821,0.752293577982,0.782608695652,0.525706436421,0.532491818607,0.586493987049,0.352267065272,0.357142857143
2,0.634328358209,0.633027522936,0.565217391304,0.258830455259,0.238896680692,0.323774283071,0.217737917289,0.25
2,0.425373134328,0.394495412844,0.347826086957,0.0731946624804,0.0780738662927,0.0703052728955,0.0533134030892,0.142857142857
1,0.880597014925,0.862385321101,0.673913043478,0.524332810047,0.514726507714,0.660499537465,0.347284504235,0.607142857143
2,0.567164179104,0.550458715596,0.478260869565,0.175627943485,0.16456287985,0.191489361702,0.14798206278,0.285714285714
1,0.89552238806,0.862385321101,0.760869565217,0.622056514914,0.64749883123,0.620721554117,0.392127553563,0.428571428571
3,0.462686567164,0.45871559633,0.369565217391,0.0981161695447,0.0846189808322,0.100832562442,0.0881913303438,0.464285714286
2,0.813432835821,0.761467889908,0.934782608696,0.436813186813,0.35250116877,0.395929694727,0.357249626308,0.5
3,0.149253731343,0.137614678899,0.195652173913,0.0115777080063,0.00888265544647,0.0111008325624,0.01096163428,0.142857142857
1,0.686567164179,0.697247706422,0.608695652174,0.283751962323,0.250584385227,0.255319148936,0.247633283508,0.285714285714
2,0.746268656716,0.724770642202,0.695652173913,0.410321821036,0.352033660589,0.314523589269,0.38216243149,0.607142857143
3,0.716417910448,0.678899082569,0.739130434783,0.34262166405,0.344553529687,0.370027752081,0.252615844544,0.357142857143
2,0.731343283582,0.733944954128,0.608695652174,0.321232339089,0.340345956054,0.293246993525,0.25759840558,0.607142857143
3,0.425373134328,0.403669724771,0.369565217391,0.0843799058085,0.0776063581113,0.0795559666975,0.0881913303438,0.214285714286
3,0.589552238806,0.577981651376,0.565217391304,0.194858712716,0.194950911641,0.22571692877,0.142999501744,0.321428571429
2,0.701492537313,0.688073394495,0.673913043478,0.313971742543,0.273492286115,0.337650323774,0.277528649726,0.357142857143
1,0.910447761194,0.853211009174,0.608695652174,0.526295133438,0.432445067789,0.539315448659,0.397110114599,0.428571428571
1,0.738805970149,0.779816513761,0.739130434783,0.367935635793,0.372136512389,0.369102682701,0.292476332835,0.464285714286
1,0.634328358209,0.642201834862,0.565217391304,0.240777080063,0.224403927069,0.249768732655,0.20279023418,0.285714285714
1,0.44776119403,0.422018348624,0.369565217391,0.0985086342229,0.0888265544647,0.105457909343,0.090682610862,0.285714285714
1,0.298507462687,0.275229357798,0.260869565217,0.0361067503925,0.0303880317906,0.0360777058279,0.0308918784255,0.142857142857
3,0.522388059701,0.449541284404,0.369565217391,0.137166405024,0.13090229079,0.142460684551,0.118086696562,0.25
3,0.335820895522,0.321100917431,0.304347826087,0.0492543171115,0.0397381954184,0.0481036077706,0.0383657199801,0.25
2,0.828358208955,0.779816513761,0.652173913043,0.46978021978,0.491351098644,0.618871415356,0.312406576981,0.357142857143
