Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings,
2,0.567164179104,0.577981651376,0.413043478261,0.192503924647,0.201028517999,0.22941720629,0.133034379671,0.285714285714
2,0.731343283582,0.724770642202,0.54347826087,0.387166405024,0.360916316036,0.275670675301,0.307424015944,0.392857142857
3,0.358208955224,0.348623853211,0.326086956522,0.0555337519623,0.0486208508649,0.0869565217391,0.0483308420528,0.25
2,0.544776119403,0.522935779817,0.565217391304,0.188383045526,0.172978027115,0.199814986124,0.157947184853,0.285714285714
3,0.171641791045,0.165137614679,0.130434782609,0.0141287284144,0.0144927536232,0.0111008325624,0.0134529147982,0.107142857143
2,0.835820895522,0.880733944954,0.782608695652,0.486656200942,0.537634408602,0.456984273821,0.387144992526,0.464285714286
2,0.701492537313,0.651376146789,0.5,0.271389324961,0.277232351566,0.269195189639,0.207772795217,0.357142857143
2,0.671641791045,0.651376146789,0.54347826087,0.277276295133,0.273024777934,0.281221091582,0.232685600399,0.357142857143
2,0.619402985075,0.596330275229,0.5,0.214678178964,0.22814399252,0.197964847364,0.171898355755,0.321428571429
1,0.686567164179,0.669724770642,0.608695652174,0.27374411303,0.239831697055,0.282146160962,0.237668161435,0.392857142857
2,0.611940298507,0.56880733945,0.478260869565,0.230180533752,0.25151940159,0.241443108233,0.172894867962,0.285714285714
3,0.805970149254,0.798165137615,0.630434782609,0.387166405024,0.386629266012,0.359851988899,0.342301943199,0.428571428571
2,0.723880597015,0.688073394495,0.608695652174,0.345565149137,0.323048153343,0.31729879741,0.307424015944,0.285714285714
1,0.761194029851,0.733944954128,0.934782608696,0.413265306122,0.35577372604,0.40795559667,0.362232187344,0.5
1,0.813432835821,0.798165137615,0.782608695652,0.477237048666,0.509116409537,0.54764107308,0.352267065272,0.428571428571
1,0.597014925373,0.587155963303,0.521739130435,0.202315541601,0.193080878915,0.214616096207,0.167912306926,0.321428571429
3,0.723880597015,0.678899082569,0.565217391304,0.359301412873,0.373539036933,0.3644773358,0.25759840558,0.321428571429
2,0.753731343284,0.724770642202,0.760869565217,0.389913657771,0.367928938756,0.502312673451,0.282511210762,0.357142857143
3,0.559701492537,0.54128440367,0.565217391304,0.1852433281,0.195418419822,0.200740055504,0.125560538117,0.535714285714
1,0.350746268657,0.302752293578,0.326086956522,0.0565149136578,0.0561009817672,0.0666049953747,0.0433482810164,0.178571428571
1,0.701492537313,0.706422018349,0.478260869565,0.335361067504,0.323983169705,0.31637372803,0.237668161435,0.392857142857
2,0.791044776119,0.788990825688,0.652173913043,0.41385400314,0.345021037868,0.434782608696,0.352267065272,0.321428571429
1,0.753731343284,0.724770642202,0.717391304348,0.418367346939,0.396446937821,0.374653098982,0.317389138017,0.428571428571
2,0.940298507463,0.908256880734,0.826086956522,0.670133437991,0.590930341281,0.760407030527,0.486796213254,0.428571428571
1,0.619402985075,0.614678899083,0.565217391304,0.276687598116,0.260402057036,0.403330249769,0.177877428999,0.428571428571
2,0.686567164179,0.642201834862,0.586956521739,0.267857142857,0.253856942496,0.315448658649,0.20279023418,0.321428571429
1,0.65671641791,0.642201834862,0.521739130435,0.282574568289,0.298270219729,0.241443108233,0.207772795217,0.321428571429
2,0.850746268657,0.834862385321,0.826086956522,0.614403453689,0.579710144928,0.678075855689,0.456900847035,0.392857142857
3,0.238805970149,0.192660550459,0.130434782609,0.0180533751962,0.0163627863488,0.0323774283071,0.0134529147982,0.142857142857
2,0.701492537313,0.660550458716,0.608695652174,0.287087912088,0.260402057036,0.300647548566,0.216243148979,0.357142857143
2,0.738805970149,0.706422018349,0.5,0.338697017268,0.342683496961,0.31822386679,0.267563527653,0.392857142857
2,0.970149253731,0.954128440367,0.717391304348,0.832810047096,0.714352501169,0.834412580944,0.845540607872,0.678571428571
1,0.746268656716,0.633027522936,0.630434782609,0.365188383046,0.336138382422,0.451433857539,0.297458893871,0.571428571429
1,0.768656716418,0.715596330275,0.565217391304,0.364599686028,0.331930808789,0.432007400555,0.277528649726,0.392857142857
1,0.813432835821,0.752293577982,0.760869565217,0.499215070644,0.540439457691,0.566142460685,0.317389138017,0.392857142857
3,0.574626865672,0.550458715596,0.565217391304,0.192896389325,0.201028517999,0.245143385754,0.113104135526,0.428571428571
1,0.768656716418,0.816513761468,0.673913043478,0.432692307692,0.425899953249,0.447733580019,0.337319382162,0.5
2,0.55223880597,0.550458715596,0.608695652174,0.18956043956,0.168302945302,0.230342275671,0.152964623817,0.357142857143
1,0.626865671642,0.623853211009,0.5,0.211734693878,0.221131369799,0.247918593895,0.152964623817,0.285714285714
1,0.589552238806,0.587155963303,0.478260869565,0.21762166405,0.210378681627,0.224791859389,0.192825112108,0.392857142857
3,0.380597014925,0.366972477064,0.304347826087,0.0796703296703,0.0827489481066,0.0721554116559,0.0533134030892,0.214285714286
1,0.783582089552,0.761467889908,0.717391304348,0.432888540031,0.453950444133,0.45605920444,0.312406576981,0.5
1,0.582089552239,0.550458715596,0.413043478261,0.18740188383,0.21131369799,0.22849213691,0.123069257598,0.25
1,0.828358208955,0.798165137615,0.739130434783,0.442700156986,0.427302477793,0.510638297872,0.312406576981,0.392857142857
2,0.932835820896,0.954128440367,0.695652173913,0.513343799058,0.475455820477,0.580018501388,0.417040358744,0.464285714286
2,0.559701492537,0.51376146789,0.413043478261,0.16601255887,0.173445535297,0.167437557817,0.113104135526,0.285714285714
2,0.708955223881,0.651376146789,0.586956521739,0.324372056515,0.28845254792,0.351526364477,0.247633283508,0.428571428571
1,0.365671641791,0.348623853211,0.282608695652,0.0602433281005,0.0537634408602,0.0693802035153,0.0473343298455,0.357142857143
2,0.544776119403,0.54128440367,0.5,0.157574568289,0.162692847125,0.115633672525,0.127055306428,0.285714285714
1,0.813432835821,0.834862385321,0.717391304348,0.633045525903,0.47639083684,0.354301572618,0.671150971599,0.392857142857
1,0.746268656716,0.761467889908,0.565217391304,0.327904238619,0.324918186068,0.32007400555,0.237668161435,0.357142857143
2,0.768656716418,0.770642201835,0.652173913043,0.431514913658,0.445535296868,0.471785383904,0.292476332835,0.428571428571
2,0.828358208955,0.788990825688,0.782608695652,0.487244897959,0.432445067789,0.564292321924,0.387144992526,0.714285714286
2,0.686567164179,0.660550458716,0.760869565217,0.329474097331,0.292660121552,0.292321924144,0.297458893871,0.5
1,0.761194029851,0.733944954128,0.608695652174,0.386577708006,0.406264609631,0.382978723404,0.307424015944,0.357142857143
3,0.723880597015,0.715596330275,0.630434782609,0.342032967033,0.280037400655,0.385753931545,0.27254608869,0.535714285714
1,0.925373134328,0.926605504587,0.782608695652,0.585557299843,0.548854604956,0.632747456059,0.481813652217,0.5
1,0.94776119403,0.889908256881,0.673913043478,0.768053375196,0.715755025713,0.481961147086,0.775784753363,0.607142857143
1,0.791044776119,0.761467889908,0.739130434783,0.446821036107,0.350163627863,0.518038852914,0.38216243149,0.5
3,0.253731343284,0.256880733945,0.217391304348,0.0364992150706,0.0406732117812,0.0444033302498,0.0244145490782,0.107142857143
3,0.216417910448,0.201834862385,0.195652173913,0.0206043956044,0.0191678354371,0.0212765957447,0.0184354758346,0.142857142857
3,0.425373134328,0.403669724771,0.434782608696,0.0908555729984,0.0878915381019,0.0962072155412,0.0832087693074,0.321428571429
3,0.723880597015,0.706422018349,0.673913043478,0.313186813187,0.312295465171,0.32007400555,0.247633283508,0.392857142857
2,0.791044776119,0.816513761468,0.760869565217,0.438186813187,0.437587657784,0.477335800185,0.332336821126,0.285714285714
1,0.455223880597,0.422018348624,0.391304347826,0.103806907378,0.106591865358,0.111933395005,0.0732436472347,0.357142857143
1,0.865671641791,0.871559633028,0.717391304348,0.495094191523,0.453482935951,0.486586493987,0.412057797708,0.5
1,0.708955223881,0.642201834862,0.565217391304,0.314167974882,0.227208976157,0.301572617946,0.252615844544,0.321428571429
2,0.753731343284,0.752293577982,0.673913043478,0.431514913658,0.376811594203,0.386679000925,0.347284504235,0.357142857143
3,0.298507462687,0.275229357798,0.282608695652,0.0425824175824,0.0411407199626,0.0518038852914,0.0333831589437,0.178571428571
2,0.873134328358,0.853211009174,0.739130434783,0.593406593407,0.490883590463,0.549491211841,0.417040358744,0.642857142857
3,0.380597014925,0.357798165138,0.413043478261,0.0665227629513,0.0603085553997,0.063829787234,0.0582959641256,0.214285714286
1,0.791044776119,0.752293577982,0.673913043478,0.413657770801,0.393174380552,0.456984273821,0.337319382162,0.428571428571
2,0.776119402985,0.733944954128,0.630434782609,0.415423861852,0.479195885928,0.399629972248,0.297458893871,0.392857142857
1,0.425373134328,0.394495412844,0.391304347826,0.0843799058085,0.0818139317438,0.0906567992599,0.0697558545092,0.178571428571
2,0.559701492537,0.532110091743,0.478260869565,0.162676609105,0.153810191678,0.174838112858,0.133034379671,0.285714285714
2,0.582089552239,0.54128440367,0.45652173913,0.164442700157,0.145395044413,0.167437557817,0.132536123568,0.285714285714
2,0.492537313433,0.495412844037,0.434782608696,0.138736263736,0.140252454418,0.115633672525,0.11509715994,0.285714285714
2,0.761194029851,0.752293577982,0.695652173913,0.388343799058,0.360448807854,0.413506012951,0.262580966617,0.392857142857
2,0.820895522388,0.807339449541,0.673913043478,0.494505494505,0.47311827957,0.587419056429,0.387144992526,0.321428571429
2,0.761194029851,0.724770642202,0.695652173913,0.340070643642,0.309957924264,0.301572617946,0.267563527653,0.75
2,0.932835820896,0.97247706422,0.760869565217,0.708594976452,0.658719027583,0.593894542091,0.471848530144,1.0
3,0.462686567164,0.440366972477,0.326086956522,0.098704866562,0.0953716690042,0.105457909343,0.0832087693074,0.214285714286
2,0.694029850746,0.697247706422,0.717391304348,0.349293563579,0.300140252454,0.320999074931,0.332336821126,0.428571428571
3,0.365671641791,0.366972477064,0.391304347826,0.0680926216641,0.0673211781206,0.0758556891767,0.0632785251619,0.214285714286
1,0.291044776119,0.256880733945,0.304347826087,0.0384615384615,0.0350631136045,0.0351526364477,0.0284005979073,0.178571428571
2,0.679104477612,0.706422018349,0.54347826087,0.306711145997,0.291725105189,0.31637372803,0.216243148979,0.285714285714
2,0.559701492537,0.550458715596,0.413043478261,0.204277864992,0.220663861618,0.214616096207,0.142999501744,0.25
3,0.238805970149,0.220183486239,0.130434782609,0.0268838304553,0.0303880317906,0.0268270120259,0.0184354758346,0.142857142857
1,0.671641791045,0.697247706422,0.630434782609,0.417189952904,0.453482935951,0.430157261795,0.282511210762,0.25
3,0.664179104478,0.642201834862,0.565217391304,0.225863422292,0.186068256194,0.267345050879,0.176880916791,0.357142857143
2,0.574626865672,0.596330275229,0.521739130435,0.25,0.279569892473,0.281221091582,0.157947184853,0.357142857143
1,0.865671641791,0.871559633028,0.804347826087,0.543956043956,0.529219261337,0.505087881591,0.407075236672,0.428571428571
1,0.611940298507,0.633027522936,0.54347826087,0.259419152276,0.291725105189,0.252543940796,0.197807673144,0.321428571429
1,0.723880597015,0.743119266055,0.978260869565,0.328689167975,0.309957924264,0.289546716004,0.302441454908,0.392857142857
3,0.417910447761,0.403669724771,0.326086956522,0.085557299843,0.0850864890136,0.110083256244,0.14798206278,0.25
1,0.679104477612,0.697247706422,0.652173913043,0.345761381476,0.294530154278,0.302497687327,0.332336821126,0.5
1,0.850746268657,0.788990825688,0.891304347826,0.593406593407,0.509583917719,0.482886216466,0.631290483308,0.535714285714
3,0.559701492537,0.532110091743,0.54347826087,0.173076923077,0.183730715288,0.160962072155,0.115595416044,0.464285714286
1,0.753731343284,0.752293577982,0.586956521739,0.347331240188,0.410939691445,0.305272895467,0.262580966617,0.357142857143
2,0.873134328358,0.816513761468,0.673913043478,0.466444270016,0.427769985975,0.550416281221,0.367214748381,0.392857142857
2,0.65671641791,0.660550458716,0.565217391304,0.271389324961,0.290322580645,0.280296022202,0.197807673144,0.321428571429
1,0.783582089552,0.770642201835,0.782608695652,0.426020408163,0.37587657784,0.490286771508,0.322371699053,0.464285714286
2,0.761194029851,0.752293577982,0.565217391304,0.35557299843,0.355306217859,0.297872340426,0.312406576981,0.428571428571
3,0.291044776119,0.256880733945,0.217391304348,0.0278649921507,0.0257129499766,0.0425531914894,0.0284005979073,0.142857142857
1,0.716417910448,0.706422018349,0.608695652174,0.295525902669,0.286115007013,0.281221091582,0.25759840558,0.392857142857
1,0.634328358209,0.633027522936,0.673913043478,0.322998430141,0.236559139785,0.378353376503,0.282511210762,0.428571428571
1,0.694029850746,0.697247706422,0.739130434783,0.39010989011,0.357643758766,0.417206290472,0.322371699053,0.571428571429
3,0.537313432836,0.48623853211,0.304347826087,0.129709576138,0.137914913511,0.116558741906,0.103139013453,0.285714285714
1,0.589552238806,0.577981651376,0.521739130435,0.204277864992,0.187003272557,0.245143385754,0.162929745889,0.214285714286
1,0.828358208955,0.798165137615,0.782608695652,0.461342229199,0.460495558672,0.621646623497,0.282511210762,0.357142857143
1,0.708955223881,0.724770642202,0.521739130435,0.360282574568,0.35250116877,0.440333024977,0.287493771799,0.357142857143
1,0.305970149254,0.284403669725,0.304347826087,0.0417974882261,0.0374006545115,0.0481036077706,0.0328849028401,0.214285714286
1,0.559701492537,0.550458715596,0.45652173913,0.187205651491,0.197755960729,0.192414431082,0.14798206278,0.25
1,0.753731343284,0.724770642202,0.565217391304,0.396781789639,0.354371201496,0.398704902868,0.357249626308,0.464285714286
2,0.537313432836,0.495412844037,0.434782608696,0.169348508634,0.165497896213,0.18131359852,0.152964623817,0.214285714286
2,0.768656716418,0.733944954128,0.630434782609,0.417582417582,0.356241234222,0.419981498612,0.412057797708,0.678571428571
1,0.291044776119,0.266055045872,0.304347826087,0.0465070643642,0.0425432445068,0.0508788159112,0.0383657199801,0.178571428571
3,0.664179104478,0.678899082569,0.695652173913,0.266287284144,0.260869565217,0.320999074931,0.192825112108,0.321428571429
3,0.485074626866,0.449541284404,0.434782608696,0.12284144427,0.100981767181,0.123034227567,0.118086696562,0.285714285714
1,0.731343283582,0.706422018349,0.717391304348,0.3534144427,0.288920056101,0.356151711378,0.322371699053,0.464285714286
1,0.238805970149,0.192660550459,0.217391304348,0.0206043956044,0.0238429172511,0.0166512488437,0.0134529147982,0.107142857143
3,0.305970149254,0.284403669725,0.326086956522,0.0410125588697,0.0355306217859,0.0536540240518,0.0284005979073,0.107142857143
3,0.134328358209,0.119266055046,0.0869565217391,0.00765306122449,0.00561009817672,0.00832562442183,0.00348779272546,0.0714285714286
1,0.738805970149,0.743119266055,0.565217391304,0.373430141287,0.416549789621,0.381128584644,0.242650722471,0.392857142857
1,0.783582089552,0.807339449541,0.804347826087,0.414246467818,0.358111266947,0.350601295097,0.372197309417,0.892857142857
1,0.731343283582,0.678899082569,0.652173913043,0.369113029827,0.325853202431,0.403330249769,0.27254608869,0.571428571429
3,0.328358208955,0.311926605505,0.304347826087,0.0478806907378,0.0444132772324,0.0582793709528,0.0383657199801,0.285714285714
1,0.634328358209,0.633027522936,0.521739130435,0.260007849294,0.240299205236,0.245143385754,0.237668161435,0.392857142857
2,0.731343283582,0.706422018349,0.630434782609,0.367935635793,0.398784478728,0.395004625347,0.267563527653,0.392857142857
2,0.791044776119,0.724770642202,0.804347826087,0.430141287284,0.448807854137,0.534690101758,0.312406576981,0.428571428571
3,0.350746268657,0.330275229358,0.260869565217,0.0584772370487,0.0579710144928,0.0740055504163,0.0433482810164,0.178571428571
3,0.634328358209,0.605504587156,0.608695652174,0.245094191523,0.242636746143,0.307123034228,0.157947184853,0.321428571429
2,0.597014925373,0.587155963303,0.5,0.22625588697,0.25853202431,0.156336725254,0.152964623817,0.321428571429
2,0.828358208955,0.779816513761,0.717391304348,0.535910518053,0.467975689575,0.560592044403,0.511709018435,0.571428571429
2,0.649253731343,0.614678899083,0.54347826087,0.24784144427,0.215053763441,0.330249768733,0.197807673144,0.285714285714
2,0.753731343284,0.743119266055,0.608695652174,0.389913657771,0.400187003273,0.391304347826,0.25759840558,0.642857142857
3,0.544776119403,0.54128440367,0.54347826087,0.169937205651,0.168770453483,0.152636447734,0.123069257598,0.392857142857
1,0.753731343284,0.733944954128,0.695652173913,0.36420722135,0.380551659654,0.478260869565,0.217737917289,0.285714285714
3,0.425373134328,0.403669724771,0.326086956522,0.076726844584,0.0687237026648,0.0758556891767,0.0682610861983,0.285714285714
2,0.738805970149,0.715596330275,0.630434782609,0.286891679749,0.262739597943,0.293246993525,0.232685600399,0.464285714286
2,0.634328358209,0.633027522936,0.5,0.261185243328,0.243104254324,0.242368177613,0.217737917289,0.321428571429
1,0.119402985075,0.100917431193,0.130434782609,0.00529827315542,0.00514258999532,0.00462534690102,0.00348779272546,0.0714285714286
2,0.902985074627,0.963302752294,0.826086956522,0.700549450549,0.546049555867,0.837187789084,0.596412556054,0.642857142857
1,0.597014925373,0.550458715596,0.478260869565,0.18759811617,0.217858812529,0.186864014801,0.133034379671,0.25
2,0.791044776119,0.788990825688,0.652173913043,0.478806907378,0.494623655914,0.475485661425,0.277528649726,0.428571428571
3,0.298507462687,0.293577981651,0.282608695652,0.0445447409733,0.0444132772324,0.0527289546716,0.0333831589437,0.214285714286
3,0.141791044776,0.137614678899,0.369565217391,0.010989010989,0.0112201963534,0.0138760407031,0.00847035376183,0.107142857143
3,0.432835820896,0.394495412844,0.326086956522,0.0796703296703,0.0719962599345,0.0888066604995,0.0682610861983,0.214285714286
2,0.753731343284,0.733944954128,0.630434782609,0.32751177394,0.293595137915,0.255319148936,0.317389138017,0.607142857143
1,0.791044776119,0.816513761468,0.717391304348,0.430141287284,0.444600280505,0.428307123034,0.372197309417,0.392857142857
3,0.276119402985,0.266055045872,0.260869565217,0.0353218210361,0.0336605890603,0.0360777058279,0.0284005979073,0.178571428571
1,0.783582089552,0.761467889908,0.630434782609,0.405808477237,0.408134642356,0.36170212766,0.322371699053,0.678571428571
2,0.738805970149,0.752293577982,0.739130434783,0.507456828885,0.316035530622,0.41073080481,0.43697060289,0.392857142857
2,0.828358208955,0.816513761468,0.630434782609,0.393642072214,0.34221598878,0.367252543941,0.357249626308,0.535714285714
3,0.246268656716,0.238532110092,0.260869565217,0.0272762951334,0.0233754090697,0.0323774283071,0.023418036871,0.178571428571
1,0.65671641791,0.596330275229,0.717391304348,0.374607535322,0.302945301543,0.291396854764,0.307424015944,0.464285714286
1,0.597014925373,0.577981651376,0.5,0.199175824176,0.20149602618,0.207215541166,0.162929745889,0.285714285714
1,0.716417910448,0.724770642202,0.586956521739,0.358320251177,0.373071528752,0.45420906568,0.282511210762,0.357142857143
2,0.828358208955,0.779816513761,0.608695652174,0.412284144427,0.365591397849,0.620721554117,0.282511210762,0.392857142857
3,0.507462686567,0.495412844037,0.391304347826,0.125392464678,0.142589995325,0.109158186864,0.103139013453,0.321428571429
3,0.283582089552,0.266055045872,0.239130434783,0.0374803767661,0.0364656381487,0.0370027752081,0.0264075734928,0.214285714286
2,0.5,0.45871559633,0.391304347826,0.141679748823,0.161290322581,0.119333950046,0.108121574489,0.357142857143
1,0.611940298507,0.559633027523,0.521739130435,0.211734693878,0.24170172978,0.176688251619,0.157947184853,0.321428571429
1,0.835820895522,0.844036697248,0.695652173913,0.499607535322,0.474988312295,0.528214616096,0.337319382162,0.535714285714
2,0.65671641791,0.678899082569,0.54347826087,0.278649921507,0.24824684432,0.296022201665,0.247633283508,0.357142857143
1,0.723880597015,0.724770642202,0.652173913043,0.361067503925,0.402992052361,0.328399629972,0.25759840558,0.5
2,0.84328358209,0.862385321101,0.891304347826,0.697409733124,0.423094904161,0.527289546716,0.54658694569,0.75
1,0.268656716418,0.256880733945,0.239130434783,0.030612244898,0.028517999065,0.0323774283071,0.0254110612855,0.25
3,0.388059701493,0.376146788991,0.391304347826,0.074568288854,0.0724637681159,0.107308048104,0.0682610861983,0.25
2,0.671641791045,0.678899082569,0.652173913043,0.327119309262,0.330528284245,0.394079555967,0.242650722471,0.285714285714
1,0.738805970149,0.706422018349,0.369565217391,0.323783359498,0.316503038803,0.40888066605,0.232685600399,0.25
3,0.619402985075,0.596330275229,0.478260869565,0.2068288854,0.20149602618,0.256244218316,0.152964623817,0.357142857143
1,0.783582089552,0.816513761468,0.652173913043,0.397566718995,0.37260402057,0.32007400555,0.32735426009,0.642857142857
2,0.701492537313,0.660550458716,0.652173913043,0.302001569859,0.253389434315,0.268270120259,0.274040857,0.321428571429
2,0.492537313433,0.467889908257,0.478260869565,0.12068288854,0.128097241702,0.106382978723,0.0931738913802,0.428571428571
2,0.708955223881,0.678899082569,0.54347826087,0.333398744113,0.337540906966,0.36170212766,0.267563527653,0.464285714286
3,0.537313432836,0.504587155963,0.5,0.158555729984,0.156615240767,0.194264569843,0.0941704035874,0.392857142857
2,0.746268656716,0.743119266055,0.782608695652,0.389324960754,0.365591397849,0.447733580019,0.337319382162,0.428571428571
2,0.738805970149,0.706422018349,0.565217391304,0.373430141287,0.352968676952,0.370952821462,0.302441454908,0.571428571429
1,0.664179104478,0.724770642202,0.608695652174,0.350470957614,0.337073398784,0.343200740056,0.232685600399,0.464285714286
1,0.65671641791,0.733944954128,0.54347826087,0.282770800628,0.274894810659,0.299722479186,0.232685600399,0.285714285714
3,0.402985074627,0.403669724771,0.369565217391,0.0775117739403,0.0696587190276,0.0980573543016,0.0682610861983,0.178571428571
1,0.738805970149,0.752293577982,0.5,0.332417582418,0.352968676952,0.325624421832,0.237668161435,0.5
1,0.738805970149,0.779816513761,0.717391304348,0.464285714286,0.442262739598,0.481961147086,0.377179870453,0.357142857143
3,0.283582089552,0.284403669725,0.217391304348,0.0370879120879,0.0388031790556,0.0397779833488,0.0284005979073,0.142857142857
2,0.835820895522,0.825688073394,0.695652173913,0.554552590267,0.564749883123,0.548566142461,0.362232187344,0.5
1,0.813432835821,0.770642201835,0.760869565217,0.519230769231,0.564282374942,0.600370027752,0.32735426009,0.428571428571
1,0.84328358209,0.816513761468,0.760869565217,0.51079277865,0.414679756896,0.486586493987,0.461883408072,0.535714285714
3,0.223880597015,0.192660550459,0.152173913043,0.017464678179,0.0224403927069,0.0268270120259,0.0134529147982,0.107142857143
1,0.664179104478,0.633027522936,0.478260869565,0.226844583987,0.217858812529,0.242368177613,0.182859990035,0.25
1,0.589552238806,0.577981651376,0.478260869565,0.226648351648,0.273024777934,0.419056429232,0.138016940708,0.285714285714
1,0.589552238806,0.587155963303,0.521739130435,0.204474097331,0.199158485273,0.243293246994,0.142999501744,0.25
1,0.753731343284,0.724770642202,0.608695652174,0.363029827316,0.257129499766,0.334875115634,0.357249626308,0.464285714286
1,0.768656716418,0.733944954128,0.586956521739,0.42032967033,0.443197755961,0.350601295097,0.282511210762,0.464285714286
2,0.805970149254,0.770642201835,0.695652173913,0.431907378336,0.438055165965,0.434782608696,0.342301943199,0.464285714286
2,0.731343283582,0.733944954128,0.717391304348,0.396781789639,0.31884057971,0.382053654024,0.347284504235,0.642857142857
2,0.746268656716,0.715596330275,0.54347826087,0.345761381476,0.355306217859,0.375578168363,0.25759840558,0.357142857143
2,0.641791044776,0.678899082569,0.565217391304,0.332810047096,0.256194483403,0.299722479186,0.282511210762,0.642857142857
1,0.89552238806,0.917431192661,0.826086956522,0.563775510204,0.508648901356,0.492136910268,0.461883408072,0.714285714286
3,0.425373134328,0.412844036697,0.304347826087,0.0680926216641,0.0748013090229,0.0925069380204,0.0682610861983,0.178571428571
