theta;force;class;
0.0952380952381;0.958333333333;1
0.761904761905;0.0;2
0.761904761905;0.833333333333;3
0.666666666667;0.75;3
1.0;0.0;2
0.904761904762;0.875;1
0.47619047619;0.625;4
0.47619047619;0.708333333333;3
0.904761904762;0.958333333333;3
0.142857142857;0.666666666667;2
0.428571428571;0.75;3
0.142857142857;0.875;3
0.761904761905;0.791666666667;3
0.666666666667;0.833333333333;1
0.285714285714;0.583333333333;2
0.333333333333;0.0;2
0.190476190476;0.666666666667;4
0.380952380952;0.625;4
0.904761904762;1.0;1
0.52380952381;0.75;3
0.952380952381;0.0416666666667;2
0.47619047619;0.666666666667;1
0.333333333333;0.583333333333;2
1.0;0.0416666666667;2
0.0952380952381;0.875;3
0.857142857143;0.958333333333;1
0.952380952381;0.875;4
0.904761904762;0.0;2
0.238095238095;0.75;1
0.238095238095;0.875;1
0.666666666667;0.791666666667;3
0.809523809524;0.875;3
0.619047619048;0.791666666667;3
0.714285714286;0.833333333333;3
0.619047619048;0.708333333333;1
0.0952380952381;0.916666666667;3
0.0952380952381;0.708333333333;2
0.809523809524;0.833333333333;3
0.333333333333;0.666666666667;4
0.571428571429;0.791666666667;3
0.666666666667;0.0;2
0.571428571429;0.708333333333;1
0.333333333333;0.75;3
0.047619047619;0.958333333333;3
0.47619047619;0.0;2
0.952380952381;1.0;3
0.238095238095;0.583333333333;2
0.380952380952;0.791666666667;1
0.0;1.0;3
0.047619047619;0.75;2
0.714285714286;0.791666666667;3
0.952380952381;0.0;2
0.380952380952;0.75;3
0.238095238095;0.708333333333;4
0.238095238095;0.791666666667;3
0.333333333333;0.791666666667;3
0.428571428571;0.0416666666667;2
0.52380952381;0.0416666666667;2
0.952380952381;0.916666666667;1
0.047619047619;0.875;1
0.380952380952;0.0;2
0.0;0.791666666667;2
0.0952380952381;0.75;4
0.238095238095;0.833333333333;3
0.52380952381;0.708333333333;3
0.190476190476;0.875;3
0.761904761905;0.875;1
0.285714285714;0.75;3
0.619047619048;0.75;3
0.190476190476;0.916666666667;4
0.571428571429;0.75;3
0.190476190476;0.625;2
0.142857142857;0.833333333333;3
0.47619047619;0.75;3
0.047619047619;0.916666666667;3
0.571428571429;0.0;2
0.047619047619;0.791666666667;4
0.952380952381;0.958333333333;3
0.666666666667;0.708333333333;1
0.809523809524;0.0;2
0.52380952381;0.833333333333;4
0.285714285714;0.791666666667;3
0.428571428571;0.708333333333;3
0.142857142857;0.791666666667;1
0.428571428571;0.625;4
0.714285714286;0.75;1
0.52380952381;0.0;2
0.333333333333;0.833333333333;1
0.285714285714;0.875;4
0.190476190476;0.833333333333;3
0.666666666667;0.666666666667;4
0.571428571429;0.875;4
0.761904761905;0.75;1
0.904761904762;0.916666666667;3
1.0;0.125;2
0.190476190476;0.75;1
0.285714285714;0.708333333333;1
0.142857142857;0.958333333333;4
0.428571428571;0.666666666667;1
0.333333333333;0.875;4
0.0;0.916666666667;4
0.285714285714;0.625;4
0.809523809524;0.916666666667;1
0.52380952381;0.666666666667;1
0.190476190476;0.791666666667;3
0.285714285714;0.833333333333;1
0.857142857143;0.916666666667;3
0.0;0.958333333333;1
0.142857142857;0.708333333333;4
0.333333333333;0.708333333333;1
1.0;0.0833333333333;2
0.857142857143;0.875;3
0.0952380952381;0.833333333333;1
0.0952380952381;1.0;4
0.428571428571;0.833333333333;4
0.571428571429;0.666666666667;4
0.142857142857;0.916666666667;1
