"fixed acidity";"volatile acidity";"citric acid";"residual sugar";"chlorides";"free sulfur dioxide";"total sulfur dioxide";"density";"pH";"sulphates";"alcohol";"quality";
0.01;0.384297520661;0.0;0.034965034965;0.0535117056856;0.194029850746;0.282685512367;0.180874722016;0.645669291339;0.349693251534;0.8;0.8
0.33;0.115702479339;0.42;0.0559440559441;0.113712374582;0.149253731343;0.0742049469965;0.533728687917;0.370078740157;0.263803680982;0.163636363636;0.6
0.5;0.504132231405;0.43;0.0769230769231;0.0785953177258;0.208955223881;0.0883392226148;0.474425500371;0.322834645669;0.122699386503;0.454545454545;0.4
0.75;0.214876033058;0.6;0.0979020979021;0.115384615385;0.44776119403;0.233215547703;0.696812453669;0.283464566929;0.220858895706;0.363636363636;0.4
0.09;0.433884297521;0.12;0.0559440559441;0.105351170569;0.462686567164;0.134275618375;0.390659747961;0.653543307087;0.208588957055;0.309090909091;0.4
0.43;0.404958677686;0.26;0.153846153846;0.130434782609;0.358208955224;0.286219081272;0.707931801334;0.393700787402;0.153374233129;0.218181818182;0.4
0.28;0.355371900826;0.35;0.0699300699301;0.103678929766;0.298507462687;0.212014134276;0.533728687917;0.40157480315;0.116564417178;0.127272727273;0.4
0.49;0.512396694215;0.28;0.0979020979021;0.110367892977;0.298507462687;0.250883392226;0.578206078577;0.425196850394;0.0858895705521;0.236363636364;0.4
0.21;0.49173553719;0.0;0.0804195804196;0.0986622073579;0.298507462687;0.144876325088;0.453669384729;0.433070866142;0.0490797546012;0.163636363636;0.4
0.65;0.239669421488;0.52;0.125874125874;0.113712374582;0.417910447761;0.173144876325;0.733876945886;0.409448818898;0.312883435583;0.454545454545;0.4
0.25;0.247933884298;0.31;0.027972027972;0.113712374582;0.208955223881;0.127208480565;0.56338028169;0.448818897638;0.165644171779;0.0909090909091;0.4
0.03;0.289256198347;0.11;0.0699300699301;0.0602006688963;0.223880597015;0.293286219081;0.120088954781;0.629921259843;0.312883435583;0.927272727273;0.8
0.4;0.231404958678;0.43;0.0839160839161;0.0936454849498;0.417910447761;0.141342756184;0.303928836175;0.362204724409;0.141104294479;0.672727272727;0.6
0.27;0.0909090909091;0.37;0.041958041958;0.056856187291;0.328358208955;0.190812720848;0.511489992587;0.527559055118;0.208588957055;0.654545454545;0.6
0.16;0.628099173554;0.04;0.0699300699301;0.0903010033445;0.164179104478;0.0494699646643;0.456634544107;0.622047244094;0.116564417178;0.254545454545;0.4
0.4;0.223140495868;0.4;0.00699300699301;0.0535117056856;0.358208955224;0.155477031802;0.339510748703;0.362204724409;0.282208588957;0.436363636364;0.6
0.42;0.363636363636;0.18;0.027972027972;0.110367892977;0.134328358209;0.0530035335689;0.412157153447;0.322834645669;0.0736196319018;0.254545454545;0.4
0.03;0.289256198347;0.11;0.0699300699301;0.0602006688963;0.223880597015;0.293286219081;0.120088954781;0.629921259843;0.312883435583;0.921212121212;0.8
0.3;0.413223140496;0.35;0.111888111888;0.123745819398;0.402985074627;0.162544169611;0.504077094144;0.448818897638;0.153374233129;0.418181818182;0.4
0.37;0.578512396694;0.02;0.0;0.0969899665552;0.522388059701;0.148409893993;0.370644922165;0.362204724409;0.128834355828;0.236363636364;0.4
0.7;0.132231404959;0.49;0.048951048951;0.103678929766;0.134328358209;0.0530035335689;0.548554484804;0.188976377953;0.177914110429;0.254545454545;0.8
0.1;0.429752066116;0.05;0.048951048951;0.0903010033445;0.119402985075;0.0388692579505;0.352853965901;0.614173228346;0.251533742331;0.381818181818;0.4
0.66;0.380165289256;0.66;0.0699300699301;0.103678929766;0.134328358209;0.144876325088;0.785767234989;0.40157480315;0.122699386503;0.0909090909091;0.0
0.37;0.140495867769;0.52;0.027972027972;0.16889632107;0.164179104478;0.109540636042;0.496664195701;0.40157480315;0.128834355828;0.181818181818;0.4
0.56;0.198347107438;0.57;0.0769230769231;0.125418060201;0.0746268656716;0.0494699646643;0.48628613788;0.314960629921;0.21472392638;0.472727272727;0.8
0.4;0.280991735537;0.31;0.111888111888;0.135451505017;0.268656716418;0.325088339223;0.589325426242;0.456692913386;0.159509202454;0.181818181818;0.6
0.31;0.5;0.22;0.0699300699301;0.100334448161;0.149253731343;0.123674911661;0.481838398814;0.488188976378;0.110429447853;0.109090909091;0.4
0.45;0.545454545455;0.22;0.048951048951;0.108695652174;0.0746268656716;0.0918727915194;0.637509266123;0.409448818898;0.116564417178;0.381818181818;0.6
0.51;0.132231404959;0.46;0.041958041958;0.0635451505017;0.0597014925373;0.0247349823322;0.533728687917;0.236220472441;0.257668711656;0.309090909091;0.6
0.21;0.487603305785;0.0;0.048951048951;0.113712374582;0.194029850746;0.102473498233;0.51890289103;0.574803149606;0.110429447853;0.163636363636;0.4
0.29;0.396694214876;0.06;0.027972027972;0.0953177257525;0.208955223881;0.187279151943;0.459599703484;0.44094488189;0.0552147239264;0.163636363636;0.4
0.27;0.371900826446;0.21;0.020979020979;0.0953177257525;0.044776119403;0.0106007067138;0.324684951816;0.330708661417;0.104294478528;0.236363636364;0.6
0.73;0.314049586777;0.49;0.0699300699301;0.128762541806;0.0597014925373;0.0282685512367;0.741289844329;0.354330708661;0.0429447852761;0.2;0.4
0.34;0.51652892562;0.11;0.048951048951;0.130434782609;0.223880597015;0.201413427562;0.467012601927;0.354330708661;0.276073619632;0.2;0.4
0.47;0.446280991736;0.34;0.0979020979021;0.137123745819;0.164179104478;0.289752650177;0.575240919199;0.409448818898;0.177914110429;0.290909090909;0.4
0.27;0.115702479339;0.26;0.0559440559441;0.066889632107;0.268656716418;0.250883392226;0.363232023721;0.322834645669;0.257668711656;0.436363636364;0.6
0.22;0.425619834711;0.07;0.0979020979021;0.108695652174;0.223880597015;0.282685512367;0.539659006672;0.606299212598;0.104294478528;0.218181818182;0.4
0.44;0.46694214876;0.26;0.0839160839161;0.117056856187;0.328358208955;0.484098939929;0.56338028169;0.425196850394;0.110429447853;0.163636363636;0.4
0.29;0.148760330579;0.68;0.496503496503;0.0635451505017;0.544776119403;1.0;0.219421793921;0.212598425197;0.0858895705521;0.690909090909;0.8
0.32;0.314049586777;0.35;0.118881118881;0.108695652174;0.298507462687;0.427561837456;0.548554484804;0.385826771654;0.153374233129;0.163636363636;0.4
0.42;0.330578512397;1.0;0.153846153846;1.0;0.462686567164;0.222614840989;0.696812453669;0.0;1.0;0.163636363636;0.2
0.66;0.293388429752;0.4;0.013986013986;0.132107023411;0.0746268656716;0.0777385159011;0.507042253521;0.259842519685;0.171779141104;0.278787878788;0.6
0.25;0.537190082645;0.2;0.482517482517;0.14381270903;0.432835820896;0.303886925795;0.646404744255;0.362204724409;0.128834355828;0.127272727273;0.4
0.23;0.173553719008;0.47;0.0629370629371;0.108695652174;0.0597014925373;0.017667844523;0.415122312824;0.464566929134;0.0981595092025;0.327272727273;0.6
0.04;0.512396694215;0.09;0.034965034965;0.128762541806;0.223880597015;0.0706713780919;0.283172720534;0.732283464567;0.116564417178;0.563636363636;0.6
0.22;0.438016528926;0.02;0.0769230769231;0.137123745819;0.0597014925373;0.0883392226148;0.67457375834;0.732283464567;0.263803680982;0.218181818182;0.4
0.68;0.214876033058;0.55;0.0629370629371;0.0986622073579;0.0597014925373;0.0459363957597;0.622683469236;0.291338582677;0.153374233129;0.418181818182;0.6
0.34;0.363636363636;0.04;0.0559440559441;0.117056856187;0.134328358209;0.0565371024735;0.548554484804;0.377952755906;0.0429447852761;0.2;0.4
0.33;0.115702479339;0.42;0.0559440559441;0.113712374582;0.149253731343;0.0742049469965;0.533728687917;0.370078740157;0.263803680982;0.163636363636;0.6
0.24;0.396694214876;0.26;0.0629370629371;0.11872909699;0.238805970149;0.30035335689;0.44180874722;0.433070866142;0.116564417178;0.236363636364;0.6
0.25;0.247933884298;0.32;0.104895104895;0.0919732441472;0.089552238806;0.0671378091873;0.450704225352;0.393700787402;0.0429447852761;0.345454545455;0.4
0.5;0.165289256198;0.59;0.0699300699301;0.108695652174;0.0298507462687;0.0318021201413;0.681986656783;0.362204724409;0.251533742331;0.2;0.4
0.32;0.479338842975;0.23;0.0559440559441;0.145484949833;0.194029850746;0.265017667845;0.526315789474;0.354330708661;0.20245398773;0.163636363636;0.4
0.83;0.256198347107;0.58;0.048951048951;0.0969899665552;0.208955223881;0.120141342756;0.756115641216;0.251968503937;0.0736196319018;0.0909090909091;0.4
0.52;0.347107438017;0.37;0.993006993007;0.33779264214;0.805970149254;0.314487632509;1.0;0.346456692913;0.245398773006;0.0909090909091;0.6
0.35;0.206611570248;0.32;0.041958041958;0.0903010033445;0.373134328358;0.159010600707;0.323202372128;0.503937007874;0.21472392638;0.6;0.6
0.12;0.429752066116;0.09;0.0909090909091;0.115384615385;0.208955223881;0.0706713780919;0.383988139362;0.653543307087;0.159509202454;0.636363636364;0.4
0.36;0.330578512397;0.38;0.020979020979;0.140468227425;0.0597014925373;0.0424028268551;0.478873239437;0.362204724409;0.0920245398773;0.163636363636;0.4
0.29;0.157024793388;0.32;0.048951048951;0.0903010033445;0.194029850746;0.106007067138;0.255003706449;0.527559055118;0.116564417178;0.745454545455;0.6
0.48;0.107438016529;0.49;0.104895104895;0.127090301003;0.208955223881;0.095406360424;0.593031875463;0.535433070866;0.325153374233;0.272727272727;0.6
0.28;0.338842975207;0.01;0.027972027972;0.108695652174;0.0298507462687;0.0459363957597;0.355819125278;0.330708661417;0.0552147239264;0.236363636364;0.4
0.58;0.289256198347;0.43;0.0629370629371;0.265886287625;0.388059701493;0.212014134276;0.593031875463;0.338582677165;0.239263803681;0.418181818182;0.6
0.27;0.54132231405;0.42;0.048951048951;0.133779264214;0.10447761194;0.282685512367;0.422535211268;0.385826771654;0.134969325153;0.181818181818;0.4
0.64;0.198347107438;0.69;0.0629370629371;0.130434782609;0.0746268656716;0.0530035335689;0.726464047443;0.338582677165;0.153374233129;0.127272727273;0.6
0.69;0.256198347107;0.66;0.132867132867;0.16220735786;0.134328358209;0.0600706713781;0.726464047443;0.322834645669;0.294478527607;0.345454545455;0.8
0.27;0.731404958678;0.15;0.0629370629371;0.150501672241;0.149253731343;0.0918727915194;0.432913269088;0.385826771654;0.0674846625767;0.272727272727;0.4
0.23;0.47520661157;0.0;0.0909090909091;0.105351170569;0.0298507462687;0.0247349823322;0.578206078577;0.590551181102;0.0920245398773;0.127272727273;0.4
0.18;0.363636363636;0.22;0.041958041958;0.103678929766;0.208955223881;0.0636042402827;0.30985915493;0.51968503937;0.276073619632;0.490909090909;0.6
0.27;0.404958677686;0.18;0.0839160839161;0.11872909699;0.0746268656716;0.0494699646643;0.452186805041;0.433070866142;0.141104294479;0.309090909091;0.6
0.37;0.479338842975;0.24;0.0909090909091;0.357859531773;0.0597014925373;0.0318021201413;0.659747961453;0.456692913386;0.141104294479;0.0909090909091;0.6
0.25;0.396694214876;0.32;0.104895104895;0.152173913043;0.179104477612;0.325088339223;0.680504077094;0.55905511811;0.153374233129;0.181818181818;0.4
0.26;0.433884297521;0.03;0.048951048951;0.123745819398;0.194029850746;0.180212014134;0.496664195701;0.496062992126;0.0552147239264;0.327272727273;0.4
0.28;0.380165289256;0.13;0.0629370629371;0.150501672241;0.238805970149;0.106007067138;0.311341734618;0.393700787402;0.0981595092025;0.490909090909;0.6
0.2;0.471074380165;0.07;0.0909090909091;0.132107023411;0.208955223881;0.0530035335689;0.40919199407;0.503937007874;0.141104294479;0.509090909091;0.6
0.67;0.132231404959;0.47;0.034965034965;0.0702341137124;0.238805970149;0.0918727915194;0.493699036323;0.322834645669;0.184049079755;0.381818181818;0.8
0.29;0.165289256198;0.51;0.041958041958;0.55016722408;0.238805970149;0.17667844523;0.496664195701;0.236220472441;0.435582822086;0.127272727273;0.6
0.58;0.314049586777;0.46;0.0909090909091;0.102006688963;0.0597014925373;0.0742049469965;0.733876945886;0.244094488189;0.165644171779;0.181818181818;0.4
0.16;0.314049586777;0.04;0.0629370629371;0.0936454849498;0.0746268656716;0.0282685512367;0.392883617494;0.511811023622;0.165644171779;0.163636363636;0.6
0.29;0.173553719008;0.41;0.020979020979;0.0735785953177;0.0746268656716;0.102473498233;0.278724981468;0.433070866142;0.208588957055;0.454545454545;0.6
0.5;0.140495867769;0.4;0.118881118881;0.14381270903;0.134328358209;0.0706713780919;0.770941438102;0.582677165354;0.331288343558;0.218181818182;0.4
0.27;0.471074380165;0.05;0.104895104895;0.105351170569;0.208955223881;0.0742049469965;0.533728687917;0.409448818898;0.147239263804;0.109090909091;0.4
0.25;0.421487603306;0.12;0.272727272727;0.165551839465;0.731343283582;0.367491166078;0.600444773907;0.409448818898;0.245398773006;0.163636363636;0.4
0.29;0.446280991736;0.0;0.013986013986;0.140468227425;0.0746268656716;0.0247349823322;0.406968124537;0.543307086614;0.128834355828;0.181818181818;0.4
0.9;0.239669421488;0.63;0.181818181818;0.128762541806;0.0746268656716;0.144876325088;0.830244625649;0.212598425197;0.269938650307;0.418181818182;0.6
0.17;0.479338842975;0.08;0.178321678322;0.0919732441472;0.10447761194;0.0353356890459;0.232765011119;0.543307086614;0.0920245398773;0.745454545455;0.4
0.24;0.338842975207;0.12;0.048951048951;0.255852842809;0.044776119403;0.0212014134276;0.505559673832;0.409448818898;0.300613496933;0.127272727273;0.4
0.62;0.446280991736;0.24;0.0909090909091;0.122073578595;0.223880597015;0.166077738516;0.67457375834;0.251968503937;0.21472392638;0.454545454545;0.6
0.22;0.214876033058;0.38;0.111888111888;0.0936454849498;0.328358208955;0.127208480565;0.249073387695;0.472440944882;0.21472392638;0.8;0.8
0.41;0.132231404959;0.46;0.545454545455;0.170568561873;0.0298507462687;0.0106007067138;0.653076352854;0.346456692913;0.141104294479;0.436363636364;0.6
0.2;0.322314049587;0.09;0.0629370629371;0.0836120401338;0.044776119403;0.0106007067138;0.418087472202;0.48031496063;0.104294478528;0.363636363636;0.4
0.14;0.214876033058;0.14;0.0699300699301;0.0434782608696;0.208955223881;0.0671378091873;0.366197183099;0.551181102362;0.171779141104;0.472727272727;0.6
0.61;0.157024793388;0.53;0.0699300699301;0.0802675585284;0.0298507462687;0.0141342756184;0.40919199407;0.220472440945;0.282208588957;0.436363636364;0.8
0.5;0.214876033058;0.38;0.027972027972;0.26254180602;0.388059701493;0.296819787986;0.66271312083;0.322834645669;0.171779141104;0.0;0.4
0.42;0.280991735537;0.23;0.0979020979021;0.132107023411;0.253731343284;0.250883392226;0.668643439585;0.322834645669;0.0858895705521;0.163636363636;0.4
0.2;0.396694214876;0.3;0.230769230769;0.0936454849498;0.283582089552;0.367491166078;0.66271312083;0.44094488189;0.490797546012;0.309090909091;0.4
0.03;0.49173553719;0.19;0.020979020979;0.249163879599;0.089552238806;0.197879858657;0.277983691623;0.692913385827;0.147239263804;0.454545454545;0.4
0.2;0.396694214876;0.12;0.0699300699301;0.11872909699;0.179104477612;0.0777385159011;0.474425500371;0.614173228346;0.153374233129;0.309090909091;0.8
0.5;0.297520661157;0.24;0.104895104895;0.150501672241;0.179104477612;0.0918727915194;0.726464047443;0.425196850394;0.116564417178;0.272727272727;0.6
0.24;0.198347107438;0.34;0.041958041958;0.105351170569;0.253731343284;0.113074204947;0.229799851742;0.503937007874;0.312883435583;0.927272727273;0.8
0.54;0.173553719008;0.63;0.111888111888;0.120401337793;0.0597014925373;0.0565371024735;0.711638250556;0.409448818898;0.226993865031;0.490909090909;0.8
0.23;0.380165289256;0.3;0.0839160839161;0.103678929766;0.208955223881;0.173144876325;0.489251297257;0.566929133858;0.134969325153;0.309090909091;0.4
0.33;0.380165289256;0.13;0.118881118881;0.140468227425;0.194029850746;0.201413427562;0.60785767235;0.338582677165;0.153374233129;0.109090909091;0.6
0.45;0.223140495868;0.41;0.538461538462;0.0953177257525;0.253731343284;0.116607773852;0.621942179392;0.433070866142;0.269938650307;0.436363636364;0.8
0.2;0.371900826446;0.0;0.0559440559441;0.297658862876;0.164179104478;0.137809187279;0.48628613788;0.448818897638;0.141104294479;0.163636363636;0.6
0.44;0.314049586777;0.34;0.167832167832;0.117056856187;0.0597014925373;0.0282685512367;0.63009636768;0.433070866142;0.0920245398773;0.4;0.6
0.15;0.380165289256;0.0;0.0699300699301;0.140468227425;0.0298507462687;0.0247349823322;0.398072646405;0.692913385827;0.153374233129;0.545454545455;0.2
0.21;0.0826446280992;0.49;0.041958041958;0.0451505016722;0.10447761194;0.0424028268551;0.240177909563;0.511811023622;0.116564417178;0.709090909091;0.6
0.55;0.256198347107;0.35;0.146853146853;0.133779264214;0.34328358209;0.226148409894;0.576723498888;0.370078740157;0.196319018405;0.363636363636;0.6
0.3;0.876033057851;0.21;0.048951048951;0.11872909699;0.194029850746;0.123674911661;0.379540400297;0.472440944882;0.0613496932515;0.363636363636;0.4
0.3;0.396694214876;0.22;0.0629370629371;0.113712374582;0.358208955224;0.349823321555;0.439584877687;0.44094488189;0.0736196319018;0.254545454545;0.4
0.12;0.256198347107;0.22;0.041958041958;0.110367892977;0.298507462687;0.17667844523;0.454410674574;0.614173228346;0.141104294479;0.181818181818;0.6
0.45;0.388429752066;0.44;0.0769230769231;0.0986622073579;0.298507462687;0.219081272085;0.667160859896;0.566929133858;0.159509202454;0.181818181818;0.4
0.35;0.289256198347;0.27;0.048951048951;0.0769230769231;0.253731343284;0.113074204947;0.369162342476;0.330708661417;0.294478527607;0.472727272727;0.6
0.29;0.256198347107;0.21;0.027972027972;0.157190635452;0.134328358209;0.109540636042;0.474425500371;0.338582677165;0.331288343558;0.181818181818;0.4
0.29;0.231404958678;0.3;0.041958041958;0.242474916388;0.0149253731343;0.137809187279;0.524091919941;0.448818897638;0.331288343558;0.181818181818;0.6
0.42;0.380165289256;0.2;0.125874125874;0.115384615385;0.208955223881;0.385159010601;0.578206078577;0.385826771654;0.134969325153;0.181818181818;0.4
0.09;0.0578512396694;0.21;0.034965034965;0.0551839464883;0.835820895522;0.455830388693;0.23795404003;0.456692913386;0.0429447852761;0.181818181818;0.4
0.6;0.148760330579;0.58;0.0629370629371;0.0702341137124;0.089552238806;0.0459363957597;0.578206078577;0.448818897638;0.312883435583;0.363636363636;0.8
0.23;0.231404958678;0.3;0.034965034965;0.113712374582;0.477611940299;0.257950530035;0.496664195701;0.527559055118;0.171779141104;0.181818181818;0.6
0.4;0.396694214876;0.29;0.0559440559441;0.0953177257525;0.462686567164;0.236749116608;0.469977761305;0.472440944882;0.122699386503;0.272727272727;0.4
0.38;0.404958677686;0.19;0.195804195804;0.137123745819;0.432835820896;0.222614840989;0.5685693106;0.377952755906;0.079754601227;0.272727272727;0.6
0.15;0.421487603306;0.33;0.041958041958;0.0785953177258;0.223880597015;0.0777385159011;0.378799110452;0.488188976378;0.165644171779;0.290909090909;0.6
0.36;0.173553719008;0.4;0.0979020979021;0.11872909699;0.223880597015;0.219081272085;0.564862861379;0.44094488189;0.0674846625767;0.163636363636;0.4
0.75;0.363636363636;0.49;0.0839160839161;0.0869565217391;0.0597014925373;0.0742049469965;0.719051148999;0.267716535433;0.306748466258;0.436363636364;0.4
0.38;0.404958677686;0.19;0.195804195804;0.137123745819;0.432835820896;0.222614840989;0.5685693106;0.377952755906;0.079754601227;0.272727272727;0.6
0.25;0.822314049587;0.1;0.132867132867;0.123745819398;0.0597014925373;0.0212014134276;0.415122312824;0.629921259843;0.141104294479;0.490909090909;0.2
0.4;0.54958677686;0.24;0.034965034965;0.110367892977;0.134328358209;0.0530035335689;0.498146775389;0.433070866142;0.184049079755;0.272727272727;0.4
0.23;0.181818181818;0.33;0.0909090909091;0.0869565217391;0.298507462687;0.109540636042;0.370644922165;0.48031496063;0.245398773006;0.654545454545;0.8
0.3;0.487603305785;0.0;0.0979020979021;0.113712374582;0.149253731343;0.0989399293286;0.548554484804;0.551181102362;0.0981595092025;0.181818181818;0.4
0.35;0.384297520661;0.18;0.0629370629371;0.110367892977;0.0597014925373;0.0848056537102;0.481838398814;0.362204724409;0.0674846625767;0.236363636364;0.6
0.39;0.157024793388;0.36;0.0979020979021;0.0735785953177;0.134328358209;0.116607773852;0.401779095626;0.51968503937;0.196319018405;0.6;0.4
0.22;0.239669421488;0.3;0.0629370629371;0.11872909699;0.507462686567;0.233215547703;0.504077094144;0.551181102362;0.0920245398773;0.163636363636;0.4
0.28;0.433884297521;0.0;0.0559440559441;0.117056856187;0.10447761194;0.0353356890459;0.459599703484;0.503937007874;0.134969325153;0.236363636364;0.6
0.04;0.512396694215;0.0;0.0;0.0484949832776;0.223880597015;0.141342756184;0.17642698295;1.0;0.134969325153;0.727272727273;0.6
0.53;0.338842975207;0.48;0.0909090909091;0.0852842809365;0.0746268656716;0.0671378091873;0.711638250556;0.299212598425;0.134969325153;0.145454545455;0.6
0.4;0.471074380165;0.0;0.0839160839161;0.127090301003;0.268656716418;0.113074204947;0.65233506301;0.48031496063;0.141104294479;0.145454545455;0.4
0.29;0.338842975207;0.24;0.0559440559441;0.100334448161;0.208955223881;0.349823321555;0.429948109711;0.417322834646;0.104294478528;0.163636363636;0.6
0.18;0.239669421488;0.31;0.531468531469;0.120401337793;0.373134328358;0.137809187279;0.595997034841;0.503937007874;0.165644171779;0.290909090909;0.6
0.14;0.454545454545;0.08;0.0629370629371;0.0551839464883;0.268656716418;0.148409893993;0.348406226835;0.590551181102;0.0736196319018;0.527272727273;0.6
0.45;0.371900826446;0.27;0.0769230769231;0.117056856187;0.328358208955;0.487632508834;0.564862861379;0.417322834646;0.110429447853;0.163636363636;0.4
0.06;0.413223140496;0.03;0.020979020979;0.113712374582;0.0746268656716;0.0247349823322;0.354336545589;0.724409448819;0.153374233129;0.290909090909;0.2
0.45;0.280991735537;0.49;0.356643356643;0.0869565217391;0.0597014925373;0.0388692579505;0.637509266123;0.370078740157;0.220858895706;0.454545454545;0.6
0.83;0.181818181818;0.52;0.13986013986;0.137123745819;0.238805970149;0.166077738516;0.830244625649;0.244094488189;0.269938650307;0.181818181818;0.6
0.33;0.48347107438;0.12;0.0979020979021;0.133779264214;0.164179104478;0.0777385159011;0.681986656783;0.606299212598;0.21472392638;0.272727272727;0.4
0.46;0.314049586777;0.36;0.111888111888;0.173913043478;0.373134328358;0.173144876325;0.520385470719;0.346456692913;0.19018404908;0.436363636364;0.4
0.16;0.314049586777;0.01;0.020979020979;0.0802675585284;0.238805970149;0.0706713780919;0.370644922165;0.51968503937;0.128834355828;0.236363636364;0.6
0.4;0.198347107438;0.52;0.0629370629371;0.165551839465;0.0597014925373;0.0141342756184;0.406226834692;0.448818897638;0.153374233129;0.509090909091;0.6
0.85;0.338842975207;0.79;0.251748251748;0.180602006689;0.328358208955;0.250883392226;0.859896219422;0.346456692913;0.245398773006;0.818181818182;0.4
