"fixed acidity";"volatile acidity";"citric acid";"residual sugar";"chlorides";"free sulfur dioxide";"total sulfur dioxide";"density";"pH";"sulphates";"alcohol";"quality";
0.52;0.454545454545;0.39;0.048951048951;0.0702341137124;0.0746268656716;0.0388692579505;0.548554484804;0.338582677165;0.0613496932515;0.272727272727;0.4
0.38;0.429752066116;0.17;0.118881118881;0.120401337793;0.358208955224;0.43816254417;0.591549295775;0.385826771654;0.104294478528;0.2;0.4
0.24;0.289256198347;0.46;0.0699300699301;0.170568561873;0.089552238806;0.0494699646643;0.464788732394;0.456692913386;0.159509202454;0.363636363636;0.4
0.42;0.347107438017;0.31;0.0769230769231;0.167224080268;0.149253731343;0.113074204947;0.503335804299;0.393700787402;0.116564417178;0.436363636364;0.4
0.22;0.396694214876;0.04;0.0909090909091;0.107023411371;0.253731343284;0.289752650177;0.537435137139;0.622047244094;0.110429447853;0.181818181818;0.4
0.19;0.421487603306;0.02;0.048951048951;0.110367892977;0.253731343284;0.0848056537102;0.512972572276;0.51968503937;0.233128834356;0.236363636364;0.4
0.46;0.247933884298;0.35;0.0629370629371;0.11872909699;0.238805970149;0.113074204947;0.446256486286;0.385826771654;0.177914110429;0.472727272727;0.6
0.38;0.46694214876;0.26;0.027972027972;0.127090301003;0.223880597015;0.0600706713781;0.499629355078;0.456692913386;0.0613496932515;0.163636363636;0.4
0.22;0.198347107438;0.46;0.0629370629371;0.103678929766;0.34328358209;0.134275618375;0.381022979985;0.51968503937;0.294478527607;0.454545454545;0.8
0.16;0.694214876033;0.0;0.041958041958;0.117056856187;0.0597014925373;0.0353356890459;0.252038547072;0.59842519685;0.0429447852761;0.618181818182;0.6
0.52;0.198347107438;0.64;0.118881118881;0.183946488294;0.134328358209;0.123674911661;0.578206078577;0.385826771654;0.177914110429;0.727272727273;0.6
0.43;0.223140495868;0.44;0.0629370629371;0.158862876254;0.492537313433;0.420494699647;0.56338028169;0.314960629921;0.521472392638;0.181818181818;0.4
0.17;0.165289256198;0.44;0.0839160839161;0.0819397993311;0.34328358209;0.0989399293286;0.343958487769;0.433070866142;0.263803680982;0.563636363636;0.8
0.33;0.115702479339;0.37;0.013986013986;0.107023411371;0.10447761194;0.0600706713781;0.533728687917;0.409448818898;0.20245398773;0.2;0.6
0.22;0.347107438017;0.27;0.0979020979021;0.120401337793;0.164179104478;0.254416961131;0.459599703484;0.511811023622;0.208588957055;0.454545454545;0.4
0.53;0.123966942149;0.56;0.013986013986;0.0585284280936;0.0298507462687;0.00706713780919;0.334321719792;0.330708661417;0.0858895705521;0.6;0.6
0.57;0.231404958678;0.48;0.0629370629371;0.188963210702;0.208955223881;0.151943462898;0.578206078577;0.228346456693;0.269938650307;0.218181818182;0.6
0.65;0.0495867768595;0.51;0.195804195804;0.153846153846;0.044776119403;0.0600706713781;0.696812453669;0.425196850394;0.368098159509;0.290909090909;0.6
0.19;0.272727272727;0.11;0.0839160839161;0.0518394648829;0.0746268656716;0.0212014134276;0.247590808006;0.44094488189;0.171779141104;0.527272727273;0.6
0.52;0.173553719008;0.46;0.048951048951;0.115384615385;0.0746268656716;0.0106007067138;0.450704225352;0.283464566929;0.0674846625767;0.345454545455;0.6
0.12;0.438016528926;0.06;0.027972027972;0.0635451505017;0.0746268656716;0.0424028268551;0.24314306894;0.653543307087;0.104294478528;0.627272727273;0.4
0.18;0.388429752066;0.06;0.335664335664;0.0802675585284;0.149253731343;0.0424028268551;0.444773906597;0.527559055118;0.134969325153;0.418181818182;0.8
0.52;0.198347107438;0.64;0.118881118881;0.183946488294;0.134328358209;0.123674911661;0.578206078577;0.385826771654;0.177914110429;0.727272727273;0.6
0.18;0.413223140496;0.08;0.048951048951;0.0936454849498;0.402985074627;0.113074204947;0.467753891772;0.535433070866;0.276073619632;0.181818181818;0.6
0.37;0.45867768595;0.1;0.027972027972;0.130434782609;0.044776119403;0.017667844523;0.537435137139;0.448818897638;0.171779141104;0.190909090909;0.4
0.44;0.231404958678;0.47;0.0909090909091;0.125418060201;0.0746268656716;0.0494699646643;0.557449962936;0.322834645669;0.079754601227;0.363636363636;0.4
0.22;0.214876033058;0.3;0.041958041958;0.102006688963;0.44776119403;0.226148409894;0.492957746479;0.535433070866;0.134969325153;0.181818181818;0.6
0.21;0.0330578512397;0.44;0.0909090909091;0.0936454849498;0.238805970149;0.0883392226148;0.228317272053;0.48031496063;0.104294478528;0.709090909091;0.6
0.24;0.305785123967;0.19;0.125874125874;0.108695652174;0.223880597015;0.109540636042;0.474425500371;0.496062992126;0.0858895705521;0.363636363636;0.4
0.24;0.380165289256;0.0;0.0559440559441;0.0869565217391;0.089552238806;0.017667844523;0.401779095626;0.55905511811;0.128834355828;0.509090909091;0.6
0.57;0.454545454545;0.22;0.104895104895;0.158862876254;0.238805970149;0.0989399293286;0.756115641216;0.425196850394;0.374233128834;0.254545454545;0.6
0.22;0.181818181818;0.24;0.0559440559441;0.0986622073579;0.432835820896;0.162544169611;0.412157153447;0.551181102362;0.128834355828;0.290909090909;0.4
0.22;0.181818181818;0.32;0.0909090909091;0.130434782609;0.626865671642;0.378091872792;0.474425500371;0.456692913386;0.257668711656;0.472727272727;0.4
0.54;0.429752066116;0.24;0.111888111888;0.155518394649;0.417910447761;0.166077738516;0.711638250556;0.393700787402;0.184049079755;0.254545454545;0.4
0.36;0.421487603306;0.17;0.118881118881;0.145484949833;0.298507462687;0.399293286219;0.578206078577;0.275590551181;0.0920245398773;0.145454545455;0.4
0.25;0.429752066116;0.0;0.0839160839161;0.108695652174;0.253731343284;0.0812720848057;0.467012601927;0.456692913386;0.141104294479;0.272727272727;0.6
0.2;0.413223140496;0.18;0.020979020979;0.0836120401338;0.089552238806;0.155477031802;0.363232023721;0.267716535433;0.141104294479;0.145454545455;0.4
0.49;0.314049586777;0.5;0.881118881119;0.322742474916;0.701492537313;0.268551236749;0.90585618977;0.330708661417;0.233128834356;0.0545454545455;0.4
0.47;0.338842975207;0.6;0.0559440559441;0.0451505016722;0.0597014925373;0.0459363957597;0.418828762046;0.44094488189;0.300613496933;0.709090909091;0.6
0.16;0.380165289256;0.02;0.0559440559441;0.0836120401338;0.537313432836;0.166077738516;0.262416604893;0.48031496063;0.239263803681;0.563636363636;0.8
0.11;0.231404958678;0.16;0.041958041958;0.0953177257525;0.149253731343;0.0671378091873;0.392883617494;0.535433070866;0.226993865031;0.290909090909;0.8
0.56;0.157024793388;0.49;0.0699300699301;0.0852842809365;0.253731343284;0.120141342756;0.548554484804;0.314960629921;0.0858895705521;0.236363636364;0.6
0.35;0.132231404959;0.56;0.041958041958;0.133779264214;0.507462686567;0.342756183746;0.496664195701;0.44094488189;0.233128834356;0.363636363636;0.8
0.2;0.438016528926;0.02;0.0629370629371;0.0903010033445;0.10447761194;0.0671378091873;0.51890289103;0.574803149606;0.184049079755;0.181818181818;0.6
0.39;0.595041322314;0.34;0.013986013986;0.0635451505017;0.044776119403;0.0141342756184;0.395848776872;0.299212598425;0.0674846625767;0.109090909091;0.6
0.17;0.413223140496;0.21;0.048951048951;0.112040133779;0.10447761194;0.197879858657;0.504077094144;0.614173228346;0.128834355828;0.145454545455;0.6
0.22;0.421487603306;0.0;0.048951048951;0.142140468227;0.194029850746;0.113074204947;0.485544848036;0.496062992126;0.128834355828;0.0909090909091;0.6
0.61;0.190082644628;0.48;0.132867132867;0.130434782609;0.0597014925373;0.0530035335689;0.622683469236;0.338582677165;0.0981595092025;0.363636363636;0.4
0.34;0.206611570248;0.53;0.041958041958;0.670568561873;0.119402985075;0.0706713780919;0.570793180133;0.251968503937;0.423312883436;0.109090909091;0.6
0.22;0.590909090909;0.0;0.0559440559441;0.257525083612;0.044776119403;0.017667844523;0.435878428466;0.511811023622;0.0920245398773;0.272727272727;0.4
0.25;0.380165289256;0.03;0.202797202797;0.113712374582;0.388059701493;0.141342756184;0.424017790956;0.220472440945;0.0613496932515;0.127272727273;0.4
0.18;0.454545454545;0.0;0.048951048951;0.113712374582;0.313432835821;0.116607773852;0.504818383988;0.51968503937;0.226993865031;0.218181818182;0.4
0.22;0.446280991736;0.03;0.0769230769231;0.110367892977;0.223880597015;0.282685512367;0.53595255745;0.622047244094;0.122699386503;0.218181818182;0.4
0.25;0.330578512397;0.4;0.0699300699301;0.0802675585284;0.164179104478;0.0494699646643;0.336545589325;0.409448818898;0.165644171779;0.6;0.6
0.39;0.132231404959;0.45;0.034965034965;0.0919732441472;0.089552238806;0.0212014134276;0.247590808006;0.40157480315;0.110429447853;0.690909090909;0.8
0.32;0.181818181818;0.37;0.048951048951;0.0752508361204;0.626865671642;0.240282685512;0.2876204596;0.385826771654;0.269938650307;0.636363636364;0.6
0.27;0.49173553719;0.01;0.0629370629371;0.0869565217391;0.44776119403;0.13074204947;0.26019273536;0.527559055118;0.122699386503;0.6;0.6
0.2;0.198347107438;0.21;0.0839160839161;0.123745819398;0.34328358209;0.222614840989;0.39733135656;0.51968503937;0.0981595092025;0.290909090909;0.6
0.56;0.586776859504;0.37;0.0979020979021;0.123745819398;0.373134328358;0.226148409894;0.58561897702;0.330708661417;0.0920245398773;0.254545454545;0.4
0.36;0.289256198347;0.47;0.0839160839161;0.103678929766;0.089552238806;0.0812720848057;0.570793180133;0.267716535433;0.0552147239264;0.181818181818;0.4
0.71;0.231404958678;0.52;0.0559440559441;0.133779264214;0.208955223881;0.16961130742;0.726464047443;0.228346456693;0.177914110429;0.309090909091;0.4
0.55;0.322314049587;0.64;0.0839160839161;0.158862876254;0.0746268656716;0.0318021201413;0.526315789474;0.275590551181;0.177914110429;0.6;0.8
0.38;0.355371900826;0.04;0.0699300699301;0.178929765886;0.194029850746;0.17667844523;0.444773906597;0.370078740157;0.141104294479;0.436363636364;0.6
0.16;0.446280991736;0.0;0.125874125874;0.172240802676;0.298507462687;0.0883392226148;0.451445515196;0.55905511811;0.159509202454;0.327272727273;0.4
0.12;0.380165289256;0.0;0.027972027972;0.0886287625418;0.10447761194;0.0424028268551;0.474425500371;0.645669291339;0.288343558282;0.163636363636;0.4
0.68;0.115702479339;0.52;0.041958041958;0.0986622073579;0.0746268656716;0.0141342756184;0.489251297257;0.362204724409;0.21472392638;0.309090909091;0.8
0.3;0.132231404959;0.44;0.041958041958;0.115384615385;0.402985074627;0.219081272085;0.356560415122;0.488188976378;0.177914110429;0.490909090909;0.4
0.15;0.322314049587;0.15;0.125874125874;0.0869565217391;0.164179104478;0.0742049469965;0.200148257969;0.464566929134;0.134969325153;0.781818181818;0.6
0.32;0.0909090909091;0.42;0.048951048951;0.0953177257525;0.119402985075;0.0388692579505;0.263899184581;0.370078740157;0.104294478528;0.690909090909;0.6
0.27;0.347107438017;0.26;0.048951048951;0.128762541806;0.328358208955;0.498233215548;0.456634544107;0.409448818898;0.134969325153;0.218181818182;0.4
0.39;0.297520661157;0.53;0.195804195804;0.148829431438;0.0298507462687;0.0141342756184;0.41957005189;0.370078740157;0.134969325153;0.654545454545;0.8
0.01;0.322314049587;0.18;0.0629370629371;0.0501672240803;0.223880597015;0.335689045936;0.163083765752;0.566929133858;0.306748466258;0.8;0.8
0.31;1.0;0.0;0.041958041958;0.117056856187;0.0298507462687;0.0212014134276;0.459599703484;0.629921259843;0.0674846625767;0.436363636364;0.4
0.29;0.148760330579;0.68;0.496503496503;0.0635451505017;0.544776119403;0.961130742049;0.219421793921;0.212598425197;0.0858895705521;0.690909090909;0.8
0.5;0.264462809917;0.49;0.104895104895;0.108695652174;0.149253731343;0.0459363957597;0.452186805041;0.385826771654;0.159509202454;0.563636363636;0.8
0.17;0.297520661157;0.02;0.0699300699301;0.113712374582;0.522388059701;0.371024734982;0.373610081542;0.283464566929;0.0981595092025;0.218181818182;0.4
0.28;0.165289256198;0.44;0.104895104895;0.153846153846;0.10447761194;0.0388692579505;0.527798369162;0.464566929134;0.251533742331;0.454545454545;0.8
0.11;0.214876033058;0.15;0.041958041958;0.100334448161;0.0746268656716;0.0459363957597;0.392883617494;0.535433070866;0.122699386503;0.163636363636;0.4
0.19;0.421487603306;0.01;0.0839160839161;0.107023411371;0.194029850746;0.116607773852;0.372127501853;0.472440944882;0.0981595092025;0.418181818182;0.6
0.24;0.239669421488;0.24;0.041958041958;0.0903010033445;0.253731343284;0.144876325088;0.400296515938;0.496062992126;0.153374233129;0.345454545455;0.4
0.11;0.165289256198;0.25;0.041958041958;0.123745819398;0.0597014925373;0.0918727915194;0.329132690882;0.488188976378;0.0429447852761;0.290909090909;0.4
0.32;0.132231404959;0.4;0.0839160839161;0.066889632107;0.044776119403;0.0141342756184;0.249073387695;0.464566929134;0.20245398773;0.781818181818;0.8
0.34;0.438016528926;0.6;0.0629370629371;0.167224080268;0.164179104478;0.296819787986;0.526315789474;0.362204724409;0.0920245398773;0.127272727273;0.4
0.2;0.46694214876;0.0;0.048951048951;0.0919732441472;0.582089552239;0.201413427562;0.570793180133;0.677165354331;0.269938650307;0.254545454545;0.4
0.5;0.190082644628;0.47;0.0559440559441;0.0819397993311;0.0746268656716;0.017667844523;0.418828762046;0.385826771654;0.0920245398773;0.636363636364;0.6
0.39;0.367768595041;0.34;0.125874125874;0.135451505017;0.223880597015;0.374558303887;0.711638250556;0.503937007874;0.147239263804;0.181818181818;0.4
0.1;0.347107438017;0.06;0.041958041958;0.0635451505017;0.55223880597;0.293286219081;0.160118606375;0.44094488189;0.079754601227;0.372727272727;0.6
0.27;0.698347107438;0.1;0.0629370629371;0.167224080268;0.149253731343;0.0565371024735;0.452186805041;0.409448818898;0.079754601227;0.181818181818;0.4
0.76;0.157024793388;0.72;0.0699300699301;0.100334448161;0.0746268656716;0.0812720848057;0.63009636768;0.110236220472;0.276073619632;0.236363636364;1.0
0.34;0.49173553719;0.2;0.0839160839161;0.107023411371;0.134328358209;0.113074204947;0.530022238695;0.448818897638;0.165644171779;0.163636363636;0.4
0.29;0.471074380165;0.21;0.0629370629371;0.113712374582;0.477611940299;0.47703180212;0.444773906597;0.40157480315;0.0858895705521;0.254545454545;0.4
0.23;0.297520661157;0.32;0.0629370629371;0.0836120401338;0.44776119403;0.16961130742;0.524833209785;0.44094488189;0.171779141104;0.272727272727;0.8
0.27;0.471074380165;0.49;0.041958041958;0.172240802676;0.283582089552;0.374558303887;0.489251297257;0.370078740157;0.208588957055;0.145454545455;0.4
0.34;0.425619834711;0.36;0.0559440559441;0.128762541806;0.208955223881;0.173144876325;0.537435137139;0.448818897638;0.122699386503;0.345454545455;0.2
0.4;0.338842975207;0.49;0.048951048951;0.265886287625;0.0746268656716;0.0671378091873;0.54114158636;0.417322834646;0.147239263804;0.163636363636;0.6
0.32;0.247933884298;0.49;0.0979020979021;0.120401337793;0.462686567164;0.173144876325;0.637509266123;0.472440944882;0.233128834356;0.0363636363636;0.6
0.59;0.338842975207;0.49;0.237762237762;0.177257525084;0.134328358209;0.0388692579505;0.741289844329;0.259842519685;0.116564417178;0.581818181818;0.6
0.23;0.454545454545;0.26;0.041958041958;0.650501672241;0.223880597015;0.159010600707;0.496664195701;0.330708661417;0.472392638037;0.163636363636;0.4
0.2;0.256198347107;0.3;0.0559440559441;0.122073578595;0.0746268656716;0.116607773852;0.241660489251;0.464566929134;0.0552147239264;0.618181818182;0.6
0.39;0.623966942149;0.13;0.157342657343;0.127090301003;0.044776119403;0.0282685512367;0.681986656783;0.551181102362;0.0920245398773;0.545454545455;0.4
0.28;0.413223140496;0.05;0.0769230769231;0.112040133779;0.0746268656716;0.0424028268551;0.530022238695;0.433070866142;0.159509202454;0.145454545455;0.4
0.23;0.264462809917;0.2;0.027972027972;0.061872909699;0.34328358209;0.204946996466;0.244625648629;0.503937007874;0.122699386503;0.581818181818;0.6
0.26;0.50826446281;0.02;0.0909090909091;0.0986622073579;0.134328358209;0.0282685512367;0.383988139362;0.606299212598;0.208588957055;0.581818181818;0.8
0.57;0.256198347107;0.39;0.0699300699301;0.157190635452;0.10447761194;0.0918727915194;0.622683469236;0.11811023622;0.079754601227;0.2;0.4
0.65;0.148760330579;0.6;0.0559440559441;0.0919732441472;0.164179104478;0.0742049469965;0.58561897702;0.291338582677;0.368098159509;0.290909090909;0.6
0.1;0.247933884298;0.19;0.0559440559441;0.105351170569;0.313432835821;0.144876325088;0.372127501853;0.511811023622;0.251533742331;0.272727272727;0.6
0.2;0.247933884298;0.19;0.0769230769231;0.0986622073579;0.253731343284;0.106007067138;0.338028169014;0.511811023622;0.116564417178;0.436363636364;0.4
0.22;0.413223140496;0.06;0.104895104895;0.108695652174;0.208955223881;0.279151943463;0.538176426983;0.606299212598;0.104294478528;0.181818181818;0.4
0.39;0.388429752066;0.39;0.0769230769231;0.138795986622;0.0597014925373;0.0565371024735;0.622683469236;0.496062992126;0.128834355828;0.327272727273;0.4
0.15;0.632231404959;0.0;0.0769230769231;0.257525083612;0.0746268656716;0.0212014134276;0.393624907339;0.645669291339;0.0858895705521;0.418181818182;0.4
0.23;0.152892561983;0.39;0.0;0.0785953177258;0.089552238806;0.017667844523;0.230541141586;0.433070866142;0.0920245398773;0.545454545455;0.6
0.25;0.404958677686;0.26;0.048951048951;0.102006688963;0.34328358209;0.289752650177;0.438843587843;0.44094488189;0.0981595092025;0.236363636364;0.4
0.4;0.446280991736;0.17;0.125874125874;0.108695652174;0.0597014925373;0.0247349823322;0.548554484804;0.433070866142;0.110429447853;0.345454545455;0.4
0.58;0.231404958678;0.41;0.0699300699301;0.120401337793;0.089552238806;0.0388692579505;0.60785767235;0.267716535433;0.184049079755;0.145454545455;0.6
0.26;0.247933884298;0.08;0.104895104895;0.120401337793;0.208955223881;0.148409893993;0.489251297257;0.370078740157;0.134969325153;0.272727272727;0.4
0.28;0.380165289256;0.02;0.0559440559441;0.102006688963;0.119402985075;0.0424028268551;0.489251297257;0.488188976378;0.122699386503;0.181818181818;0.8
0.41;0.289256198347;0.49;0.0979020979021;0.137123745819;0.55223880597;0.353356890459;0.593031875463;0.267716535433;0.134969325153;0.109090909091;0.4
0.12;0.322314049587;0.14;0.048951048951;0.0735785953177;0.208955223881;0.0989399293286;0.278724981468;0.582677165354;0.122699386503;0.545454545455;0.6
0.3;0.214876033058;0.44;0.048951048951;0.14381270903;0.0746268656716;0.0318021201413;0.400296515938;0.44094488189;0.165644171779;0.527272727273;0.6
0.12;0.54958677686;0.0;0.0629370629371;0.0802675585284;0.0746268656716;0.0247349823322;0.477390659748;0.669291338583;0.147239263804;0.272727272727;0.2
0.27;0.371900826446;0.21;0.020979020979;0.0953177257525;0.044776119403;0.0106007067138;0.324684951816;0.330708661417;0.104294478528;0.236363636364;0.6
0.31;0.140495867769;0.36;0.0699300699301;0.0602006688963;0.507462686567;0.166077738516;0.355819125278;0.417322834646;0.39263803681;0.709090909091;0.8
0.2;0.371900826446;0.02;0.0559440559441;0.100334448161;0.238805970149;0.0706713780919;0.411415863603;0.488188976378;0.147239263804;0.309090909091;0.4
0.22;0.421487603306;0.0;0.048951048951;0.142140468227;0.194029850746;0.113074204947;0.485544848036;0.496062992126;0.128834355828;0.0909090909091;0.6
0.32;0.223140495868;0.49;0.0769230769231;0.145484949833;0.686567164179;0.448763250883;0.570793180133;0.503937007874;0.38036809816;0.236363636364;0.4
0.25;0.5;0.04;0.020979020979;0.107023411371;0.10447761194;0.0318021201413;0.361749444033;0.409448818898;0.0981595092025;0.2;0.4
0.21;0.388429752066;0.01;0.0909090909091;0.108695652174;0.283582089552;0.279151943463;0.538176426983;0.637795275591;0.134969325153;0.236363636364;0.4
0.44;0.388429752066;0.14;0.0559440559441;0.120401337793;0.358208955224;0.148409893993;0.58561897702;0.314960629921;0.116564417178;0.218181818182;0.4
0.22;0.239669421488;0.3;0.0629370629371;0.11872909699;0.507462686567;0.233215547703;0.504077094144;0.551181102362;0.0920245398773;0.163636363636;0.4
0.24;0.396694214876;0.26;0.426573426573;0.0969899665552;0.522388059701;0.406360424028;0.593031875463;0.496062992126;0.0736196319018;0.163636363636;0.4
0.5;0.190082644628;0.45;0.0909090909091;0.133779264214;0.283582089552;0.289752650177;0.665678280208;0.322834645669;0.0368098159509;0.163636363636;0.4
0.27;0.338842975207;0.06;0.034965034965;0.103678929766;0.119402985075;0.116607773852;0.441067457376;0.48031496063;0.0674846625767;0.236363636364;0.6
0.2;0.438016528926;0.02;0.0629370629371;0.0903010033445;0.10447761194;0.0671378091873;0.51890289103;0.574803149606;0.184049079755;0.181818181818;0.6
0.17;0.280991735537;0.24;0.034965034965;0.108695652174;0.253731343284;0.0989399293286;0.340993328391;0.511811023622;0.141104294479;0.381818181818;0.6
0.28;0.338842975207;0.33;0.0839160839161;0.113712374582;0.34328358209;0.487632508834;0.470719051149;0.44094488189;0.141104294479;0.181818181818;0.4
0.39;0.190082644628;0.4;0.167832167832;0.163879598662;0.164179104478;0.0636042402827;0.39214232765;0.385826771654;0.20245398773;0.636363636364;0.8
0.33;0.528925619835;0.29;0.20979020979;0.105351170569;0.164179104478;0.0353356890459;0.467012601927;0.55905511811;0.19018404908;0.545454545455;0.6
0.28;0.388429752066;0.33;0.0559440559441;0.103678929766;0.34328358209;0.402826855124;0.489251297257;0.40157480315;0.104294478528;0.163636363636;0.4
0.33;0.446280991736;0.15;0.048951048951;0.112040133779;0.238805970149;0.127208480565;0.51890289103;0.448818897638;0.104294478528;0.2;0.6
0.25;0.330578512397;0.16;0.048951048951;0.122073578595;0.164179104478;0.102473498233;0.489251297257;0.503937007874;0.153374233129;0.181818181818;0.8
0.24;0.198347107438;0.3;0.041958041958;0.103678929766;0.238805970149;0.0636042402827;0.295774647887;0.393700787402;0.20245398773;0.527272727273;1.0
0.48;0.272727272727;0.38;0.0909090909091;0.115384615385;0.492537313433;0.212014134276;0.523350630096;0.322834645669;0.128834355828;0.236363636364;0.4
0.16;0.363636363636;0.14;0.0839160839161;0.0869565217391;0.179104477612;0.0812720848057;0.279466271312;0.535433070866;0.153374233129;0.581818181818;0.8
0.14;0.157024793388;0.09;0.013986013986;0.0903010033445;0.208955223881;0.0777385159011;0.32542624166;0.535433070866;0.20245398773;0.272727272727;0.8
0.4;0.297520661157;0.32;0.111888111888;0.120401337793;0.298507462687;0.409893992933;0.60785767235;0.456692913386;0.153374233129;0.163636363636;0.4
0.42;0.239669421488;0.5;0.0909090909091;0.0719063545151;0.164179104478;0.0671378091873;0.370644922165;0.472440944882;0.257668711656;0.872727272727;0.8
0.56;0.247933884298;0.48;0.104895104895;0.0886287625418;0.0597014925373;0.0424028268551;0.51890289103;0.370078740157;0.306748466258;0.509090909091;0.6
0.07;0.834710743802;0.09;0.020979020979;0.267558528428;0.089552238806;0.0459363957597;0.281690140845;0.59842519685;0.0674846625767;0.236363636364;0.2
0.39;0.165289256198;0.31;0.0559440559441;0.127090301003;0.164179104478;0.0459363957597;0.407709414381;0.338582677165;0.110429447853;0.345454545455;0.6
